frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,amf_submitted,amf_received,submit_result,query_result,decoder_copy
522,0.0896,12.1229,11.3295,0.0092,11.32,0.3049,0.7838,0.012,0.1742,0.0941,0.1922,0.0047,0.01,0.0142,0.3009,0.1058,0.0757,12.7966,2,523,518,0,0,0
523,0.039,24.2365,23.2951,0.0026,23.2925,0.2751,0.928,0.0114,0.1954,0.1581,0.2795,0.0065,0.0137,0.0182,0.3457,0.118,0.0981,24.9606,3,524,519,0,0,0
524,0.0377,24.4039,23.5227,0.0023,23.5204,0.3146,0.8666,0.0138,0.2049,0.0967,0.2304,0.0038,0.0154,0.0189,0.3393,0.1029,0.0987,25.0818,0,525,520,0,0,0
525,0.0394,20.9914,19.8907,0.0022,19.8885,0.3814,1.0857,0.0151,0.2414,0.1711,0.271,0.0031,0.0154,0.0257,0.6147,0.1888,0.1365,22.14,1,526,521,0,0,0
526,0.0745,7.3249,6.7116,0.0039,6.7075,0.3001,0.6049,0.0128,0.113,0.0559,0.1183,0.0028,0.0094,0.0161,0.263,0.0949,0.09,7.9504,2,527,522,0,0,0
527,0.0397,13.5997,12.9756,0.002,12.9735,0.2995,0.6142,0.0136,0.1386,0.0554,0.1036,0.0015,0.0107,0.0169,0.2524,0.0974,0.0974,14.1904,3,528,523,0,0,0
528,0.039,12.6403,11.9171,0.0022,11.9148,0.2702,0.7116,0.0112,0.1747,0.1124,0.1377,0.0037,0.0124,0.0142,0.3097,0.1455,0.1054,13.3616,0,529,524,0,0,0
529,0.0372,12.6183,11.9995,0.002,11.9975,0.3018,0.611,0.0123,0.118,0.0716,0.1018,0.0032,0.009,0.0139,0.2591,0.0878,0.0711,13.1603,1,530,525,0,0,0
530,0.0378,13.2643,12.5054,0.002,12.5034,0.2629,0.7488,0.0113,0.2123,0.1098,0.1485,0.0022,0.0108,0.0162,0.2701,0.1017,0.0796,13.8618,2,531,526,0,0,0
531,0.0378,24.8046,24.2831,0.0023,24.2806,0.211,0.5111,0.0093,0.1445,0.0737,0.0696,0.0017,0.0109,0.0167,0.2975,0.0993,0.0864,25.4285,3,532,527,0,0,0
532,0.0471,12.4474,11.7361,0.003,11.733,0.2143,0.6989,0.009,0.1232,0.1194,0.2259,0.0055,0.0128,0.0176,0.3099,0.0751,0.0703,13.0396,0,533,528,0,0,0
533,0.0566,10.3917,9.8214,0.0031,9.8181,0.2504,0.5601,0.0094,0.1067,0.0708,0.1197,0.0015,0.0107,0.0136,0.2573,0.0907,0.088,10.9816,1,534,529,0,0,0
534,0.0398,12.9419,12.3296,0.0025,12.3269,0.2638,0.6055,0.0119,0.1502,0.0588,0.1165,0.0025,0.0078,0.0137,0.2323,0.0836,0.0764,13.4615,2,535,530,0,0,0
535,0.0405,12.6404,11.9411,0.0027,11.9383,0.2531,0.6884,0.0104,0.1386,0.0694,0.2097,0.0055,0.0114,0.0147,0.2357,0.0901,0.069,13.163,3,536,531,0,0,0
536,0.0407,24.0507,23.5452,0.0024,23.5428,0.2084,0.4946,0.0094,0.1258,0.0712,0.0743,0.0036,0.0117,0.0155,0.3005,0.1027,0.0851,24.6767,0,537,532,0,0,0
537,0.0369,11.9289,11.2348,0.0021,11.2326,0.3016,0.6854,0.0115,0.1394,0.0716,0.1564,0.003,0.0096,0.0162,0.2289,0.088,0.093,12.4681,1,538,533,0,0,0
538,0.0417,21.0562,20.1612,0.0025,20.1586,0.2918,0.8803,0.0122,0.2105,0.0846,0.2712,0.0076,0.0155,0.0207,0.4434,0.1428,0.1048,21.9149,2,539,534,0,0,0
539,0.045,11.5694,10.6573,0.0025,10.6546,0.3154,0.8996,0.0117,0.1944,0.1415,0.2267,0.0067,0.0142,0.0184,0.4261,0.0865,0.0729,12.2922,3,540,535,0,0,0
540,0.065,7.7702,6.9176,0.0036,6.9138,0.2635,0.8353,0.0116,0.1513,0.1356,0.2615,0.0093,0.0179,0.0222,0.2965,0.0904,0.0808,8.4201,0,541,536,0,0,0
541,0.042,13.4101,12.673,0.0024,12.6704,0.3071,0.7294,0.011,0.151,0.1159,0.1384,0.0041,0.0087,0.0152,0.2162,0.0916,0.0785,13.9308,1,542,537,0,0,0
542,0.0386,13.3139,12.5555,0.0025,12.5529,0.2666,0.7508,0.0119,0.2401,0.0889,0.1388,0.0028,0.0086,0.0149,0.3579,0.1093,0.0784,14.0024,2,543,538,0,0,0
543,0.0391,22.3021,21.4287,0.002,21.4266,0.3196,0.8634,0.012,0.2059,0.1141,0.2051,0.0047,0.0107,0.0173,0.3921,0.1315,0.0987,23.0846,3,544,539,0,0,0
544,0.0578,23.9358,23.0396,0.0035,23.036,0.2712,0.8864,0.0119,0.1885,0.1411,0.2654,0.0058,0.0108,0.0193,0.3969,0.0936,0.0849,24.7008,0,545,540,0,0,0
545,0.0364,12.3991,11.7928,0.0021,11.7907,0.2676,0.5953,0.0104,0.1181,0.0684,0.1268,0.002,0.0118,0.0166,0.2779,0.15,0.1493,13.1377,1,546,541,0,0,0
546,0.0398,24.535,23.7009,0.0023,23.6985,0.2869,0.8227,0.0118,0.1538,0.1178,0.2456,0.0049,0.012,0.0202,0.4032,0.1321,0.1001,25.3331,2,547,542,0,0,0
547,0.1436,22.3012,21.3882,0.0174,21.3703,0.2979,0.9008,0.0132,0.1826,0.1362,0.2628,0.0057,0.0127,0.0193,0.4354,0.1498,0.0921,23.2462,3,548,543,0,0,0
548,0.0359,10.7901,10.1688,0.0022,10.1666,0.384,0.6127,0.0144,0.1176,0.0435,0.0497,0.0013,0.0095,0.0153,0.2408,0.1006,0.1652,11.4204,0,549,544,0,0,0
549,0.0833,20.5437,19.9318,0.0023,19.9294,0.2681,0.6036,0.0116,0.1829,0.0672,0.0706,0.0014,0.0092,0.014,0.25,0.0923,0.0793,21.1378,1,550,545,0,0,0
550,0.0372,11.7271,10.9441,0.0022,10.9417,0.3615,0.7719,0.0114,0.1456,0.0801,0.1652,0.0059,0.0121,0.0171,0.3654,0.1002,0.0788,12.4023,2,551,546,0,0,0
551,0.0484,23.3428,22.7905,0.0024,22.788,0.2216,0.5431,0.0102,0.143,0.0643,0.0999,0.0022,0.0099,0.0155,0.3342,0.1208,0.1209,24.0726,3,552,547,0,0,0
552,0.0378,11.1599,10.5381,0.0022,10.5358,0.2986,0.6113,0.0105,0.1307,0.0692,0.0944,0.006,0.0113,0.0175,0.3232,0.1459,0.0736,11.8313,0,553,548,0,0,0
553,0.0488,23.6759,22.8054,0.0023,22.8029,0.2895,0.8568,0.0113,0.2408,0.1143,0.1936,0.0053,0.014,0.0174,0.3792,0.1164,0.0893,24.4262,1,554,549,0,0,0
554,0.0386,23.9597,23.2961,0.0022,23.2938,0.3014,0.6528,0.013,0.1469,0.0641,0.1221,0.0032,0.0115,0.018,0.3264,0.1711,0.2193,24.8325,2,555,550,0,0,0
555,0.0349,10.524,9.7982,0.0021,9.7959,0.2878,0.7188,0.0118,0.2021,0.0937,0.1196,0.0015,0.0081,0.0181,0.2024,0.0879,0.073,11.0162,3,556,551,0,0,0
556,0.0393,24.8282,24.1349,0.0022,24.1326,0.3071,0.681,0.0107,0.1392,0.0826,0.1375,0.0019,0.0132,0.0169,0.3184,0.1118,0.0784,25.4695,0,557,552,0,0,0
557,0.0393,13.4883,12.847,0.0022,12.8448,0.2974,0.6323,0.0134,0.1239,0.0447,0.1493,0.0017,0.0095,0.0185,0.3401,0.1049,0.0715,14.1329,1,558,553,0,0,0
558,0.0395,13.0732,12.5082,0.0022,12.5059,0.2628,0.5558,0.0122,0.1167,0.0629,0.0964,0.0031,0.0097,0.0163,0.299,0.0874,0.0815,13.6842,2,559,554,0,0,0
559,0.0467,22.9925,22.4202,0.0024,22.4177,0.2151,0.5632,0.0093,0.1309,0.0593,0.1452,0.0017,0.0094,0.0158,0.3977,0.1029,0.0853,23.7227,3,560,555,0,0,0
560,0.0393,24.0776,23.3516,0.002,23.3495,0.2858,0.7143,0.0112,0.1316,0.0852,0.1918,0.0066,0.0121,0.0187,0.3944,0.1581,0.0852,24.8785,0,561,556,0,0,0
561,0.0389,23.5954,22.8458,0.0026,22.8432,0.3054,0.7379,0.0131,0.1675,0.0974,0.1502,0.0022,0.0125,0.0184,0.3453,0.1674,0.1039,24.3671,1,562,557,0,0,0
562,0.0385,13.4921,12.9243,0.0021,12.9221,0.2272,0.5567,0.0099,0.1254,0.0615,0.1277,0.0035,0.0113,0.0149,0.3018,0.14,0.1264,14.2114,2,563,558,0,0,0
563,0.0391,13.3764,12.5861,0.0019,12.5842,0.3015,0.7816,0.0131,0.1893,0.1401,0.1315,0.0042,0.0095,0.0172,0.2679,0.0927,0.0827,13.9593,3,564,559,0,0,0
564,0.0381,14.9055,14.198,0.0024,14.1955,0.2871,0.6974,0.0094,0.119,0.0891,0.1873,0.0036,0.0109,0.0144,0.304,0.0962,0.0748,15.5086,0,565,560,0,0,0
565,0.0859,9.6058,8.8922,0.0037,8.8883,0.3014,0.704,0.0113,0.1435,0.0795,0.1614,0.0051,0.0101,0.0169,0.306,0.1064,0.0878,10.3224,1,566,561,0,0,0
566,0.0419,20.6445,19.505,0.003,19.502,0.3524,1.1273,0.0132,0.2429,0.1721,0.3365,0.0071,0.0133,0.0238,0.5189,0.1495,0.1111,21.5942,2,567,562,0,0,0
567,0.067,8.2908,7.403,0.0034,7.3994,0.2657,0.8763,0.0118,0.1848,0.1346,0.2714,0.0057,0.0123,0.0194,0.2371,0.0779,0.0657,8.824,3,568,563,0,0,0
568,0.0437,10.5013,9.8138,0.0024,9.8113,0.2895,0.676,0.011,0.1558,0.0629,0.1513,0.0037,0.0118,0.0175,0.3206,0.0914,0.0644,11.1069,0,569,564,0,0,0
569,0.0362,11.8027,11.2872,0.0022,11.285,0.2616,0.5073,0.0084,0.0904,0.0491,0.094,0.0019,0.0089,0.0142,0.2191,0.0848,0.0702,12.2989,1,570,565,0,0,0
570,0.0747,17.899,16.6129,0.0037,16.6092,0.4735,1.2724,0.017,0.2936,0.1907,0.2855,0.0088,0.0149,0.0215,0.5362,0.1657,0.2106,19.024,2,571,566,0,0,0
571,0.0495,3.4382,2.7499,0.0026,2.7472,0.2628,0.6805,0.011,0.1587,0.0687,0.1747,0.0029,0.0084,0.0147,0.298,0.1405,0.1053,4.1452,3,572,567,0,0,0
572,0.0415,13.0467,12.22,0.0028,12.2171,0.3139,0.8197,0.0114,0.1795,0.1359,0.1739,0.0014,0.0094,0.0132,0.2448,0.0863,0.0719,13.5777,0,573,568,0,0,0
573,0.0432,11.905,11.1033,0.0025,11.1007,0.2653,0.7946,0.0113,0.1819,0.1374,0.1939,0.0026,0.0079,0.0165,0.2328,0.0852,0.0715,12.4214,1,574,569,0,0,0
574,0.0388,23.8069,23.1307,0.0024,23.1282,0.2665,0.6633,0.0112,0.1455,0.0733,0.1617,0.003,0.0133,0.0184,0.3339,0.1015,0.079,24.451,2,575,570,0,0,0
575,0.0833,9.8355,9.1817,0.0027,9.1786,0.2759,0.6423,0.011,0.1539,0.0555,0.1401,0.0032,0.0124,0.02,0.2917,0.1222,0.2115,10.6706,3,576,571,0,0,0
576,0.0364,18.7977,17.5506,0.0023,17.5483,0.4006,1.234,0.0148,0.302,0.154,0.3518,0.0082,0.014,0.0222,0.5322,0.1661,0.1323,19.8118,0,577,572,0,0,0
577,0.0855,12.193,11.4905,0.0077,11.4826,0.3046,0.6935,0.0112,0.1338,0.0771,0.1612,0.0033,0.0099,0.0196,0.3105,0.1112,0.0824,12.8953,1,578,573,0,0,0
578,0.0372,24.7204,23.8131,0.0025,23.8105,0.3038,0.8965,0.0135,0.1817,0.1233,0.2662,0.0056,0.0115,0.0197,0.4022,0.1073,0.0847,25.4559,2,579,574,0,0,0
579,0.0366,19.9721,18.8962,0.002,18.8941,0.3989,1.0635,0.0143,0.2248,0.1384,0.2781,0.0063,0.0131,0.0221,0.4842,0.1466,0.1263,20.8942,3,580,575,0,0,0
580,0.0691,8.4908,7.6726,0.0035,7.6689,0.2965,0.8077,0.0132,0.1664,0.0814,0.242,0.006,0.0111,0.018,0.3304,0.1415,0.108,9.2617,0,581,576,0,0,0
581,0.0421,24.0063,23.2432,0.0021,23.241,0.2989,0.7507,0.0127,0.1866,0.0805,0.1676,0.002,0.0133,0.0187,0.4156,0.1162,0.084,24.7744,1,582,577,0,0,0
582,0.0405,11.5417,10.7568,0.0021,10.7545,0.3011,0.7734,0.0123,0.1802,0.0613,0.2134,0.0027,0.0123,0.0193,0.4201,0.1088,0.0996,12.3353,2,583,578,0,0,0
583,0.0395,14.5641,13.6157,0.0022,13.6134,0.2953,0.9382,0.0113,0.1851,0.2002,0.2384,0.0056,0.0112,0.0198,0.2644,0.0849,0.072,15.1209,3,584,579,0,0,0
584,0.0369,12.1509,11.3985,0.002,11.3965,0.2794,0.7405,0.0111,0.1499,0.0841,0.2073,0.0066,0.0123,0.0198,0.3823,0.08,0.0675,12.8077,0,585,580,0,0,0
585,0.0446,12.1757,11.3328,0.0024,11.3304,0.2646,0.8321,0.0109,0.1857,0.1158,0.2472,0.0057,0.0114,0.0198,0.4339,0.1481,0.1029,13.0276,1,586,581,0,0,0
586,0.0378,20.848,19.7088,0.0024,19.7063,0.3622,1.1244,0.0151,0.269,0.1936,0.2779,0.0036,0.0157,0.0244,0.5161,0.1676,0.113,21.8179,2,587,582,0,0,0
587,0.1818,12.8967,12.0524,0.0186,12.0332,0.3005,0.8348,0.0111,0.1966,0.1355,0.1844,0.0045,0.0101,0.0153,0.2727,0.1012,0.0838,13.6356,3,588,583,0,0,0
588,0.0395,22.7416,21.8637,0.0023,21.8612,0.304,0.8651,0.0136,0.1887,0.0833,0.2676,0.0059,0.0133,0.0217,0.3925,0.1327,0.1356,23.5711,0,589,584,0,0,0
589,0.0471,23.0782,22.4316,0.0021,22.4291,0.2311,0.6326,0.0109,0.1291,0.053,0.1976,0.0094,0.0142,0.0201,0.3749,0.1164,0.0864,23.8063,1,590,585,0,0,0
590,0.0486,12.0797,11.389,0.0029,11.386,0.291,0.6796,0.0128,0.1671,0.068,0.1352,0.003,0.0121,0.0189,0.2958,0.1044,0.0967,12.7534,2,591,586,0,0,0
591,0.039,13.1977,12.3998,0.0021,12.3975,0.294,0.7862,0.013,0.1663,0.1203,0.1854,0.005,0.0124,0.0223,0.2881,0.1,0.1,13.8388,3,592,587,0,0,0
592,0.0377,24.4139,23.5743,0.0026,23.5715,0.2687,0.8272,0.0115,0.1846,0.1384,0.2191,0.003,0.0124,0.0208,0.4605,0.1542,0.0968,25.2927,0,593,588,0,0,0
593,0.0367,11.3098,10.5775,0.0023,10.5751,0.2702,0.7185,0.0112,0.1669,0.0669,0.1917,0.0094,0.0144,0.0225,0.3658,0.0966,0.0931,12.0299,1,594,589,0,0,0
594,0.0371,11.5686,10.8557,0.0022,10.8534,0.2605,0.701,0.0116,0.1724,0.1183,0.1332,0.0033,0.0124,0.0173,0.2813,0.0994,0.0835,12.1685,2,595,590,0,0,0
595,0.0392,12.3166,11.7168,0.0024,11.7142,0.2956,0.5922,0.0111,0.1043,0.0455,0.1313,0.0028,0.0084,0.0126,0.3021,0.1051,0.0855,12.9532,3,596,591,0,0,0
596,0.0389,11.3972,10.6245,0.0021,10.6223,0.2975,0.7666,0.0118,0.1785,0.1283,0.1439,0.0029,0.0086,0.0139,0.2579,0.0942,0.0819,11.966,0,597,592,0,0,0
597,0.0379,13.3343,12.7186,0.002,12.7166,0.2666,0.6083,0.0117,0.1522,0.0783,0.0947,0.0031,0.0083,0.0139,0.3401,0.1144,0.1076,14.0512,1,598,593,0,0,0
598,0.0388,24.833,23.9541,0.0028,23.9512,0.2656,0.8676,0.0116,0.1868,0.1323,0.2634,0.0057,0.0118,0.0187,0.4361,0.1438,0.105,25.6809,2,599,594,0,0,0
599,0.0522,11.5445,10.7558,0.0023,10.7533,0.2968,0.7817,0.011,0.1887,0.0874,0.1934,0.0026,0.0078,0.0129,0.2311,0.0916,0.0842,12.0977,3,600,595,0,0,0
600,0.0671,18.1466,17.2447,0.0024,17.2422,0.2798,0.8912,0.0119,0.1874,0.1386,0.2651,0.0058,0.0119,0.0202,0.3666,0.144,0.134,18.9935,0,601,596,0,0,0
601,0.0694,9.1558,8.2617,0.0028,8.2587,0.304,0.88,0.0137,0.1891,0.1388,0.2292,0.0027,0.0146,0.0193,0.3159,0.0922,0.0814,9.8143,1,602,597,0,0,0
602,0.0392,12.2932,11.6213,0.0024,11.6188,0.2176,0.6593,0.0092,0.1618,0.1323,0.1329,0.0041,0.0126,0.0195,0.3579,0.1029,0.0869,12.9979,2,603,598,0,0,0
603,0.0383,13.7591,13.1688,0.002,13.1667,0.2936,0.5825,0.0118,0.1359,0.0427,0.0931,0.0037,0.0086,0.0131,0.233,0.0853,0.0897,14.2962,3,604,599,0,0,0
604,0.0386,12.2439,11.6373,0.0023,11.6349,0.2709,0.5965,0.0124,0.1017,0.0691,0.1391,0.0019,0.0106,0.0133,0.1979,0.09,0.1149,12.7994,0,605,600,0,0,0
605,0.0357,13.7991,12.9049,0.0024,12.9024,0.3034,0.8866,0.0115,0.2179,0.1522,0.1949,0.0041,0.0089,0.0169,0.3356,0.149,0.1437,14.5989,1,606,601,0,0,0
606,0.05,12.6786,12.017,0.0021,12.0147,0.2745,0.6511,0.0092,0.1512,0.0598,0.1512,0.0035,0.0108,0.0141,0.1909,0.0804,0.073,13.1777,2,607,602,0,0,0
607,0.0369,14.3768,13.6211,0.0024,13.6187,0.2957,0.7475,0.0119,0.1852,0.1237,0.1265,0.0025,0.0089,0.0135,0.2296,0.0907,0.0849,14.9104,3,608,603,0,0,0
608,0.041,11.2736,10.6337,0.0022,10.6314,0.2317,0.6287,0.008,0.1209,0.1251,0.1398,0.0017,0.0116,0.0151,0.2829,0.0797,0.0678,11.8591,0,609,604,0,0,0
609,0.0375,12.4352,11.7231,0.002,11.721,0.2684,0.7014,0.0108,0.1468,0.101,0.1672,0.0053,0.0113,0.0173,0.3124,0.0845,0.0704,13.032,1,610,605,0,0,0
610,0.0883,22.3711,21.7836,0.004,21.7795,0.1921,0.5742,0.009,0.1516,0.0942,0.1221,0.0035,0.0138,0.0178,0.3153,0.0897,0.0934,23.0281,2,611,606,0,0,0
611,0.0634,21.4475,20.8151,0.0025,20.8125,0.2768,0.6235,0.0084,0.1244,0.0832,0.1259,0.0032,0.0092,0.0153,0.2621,0.0917,0.1514,22.1372,3,612,607,0,0,0
612,0.05,22.6549,21.8921,0.0026,21.8894,0.2719,0.7495,0.0106,0.1768,0.1038,0.1786,0.0055,0.0142,0.0235,0.4712,0.1141,0.0757,23.4705,0,613,608,0,0,0
613,0.0371,11.5471,10.994,0.003,10.9909,0.2453,0.5429,0.0101,0.1279,0.0432,0.1115,0.003,0.011,0.0164,0.282,0.1103,0.0764,12.1841,1,614,609,0,0,0
614,0.0387,14.7766,14.03,0.0022,14.0277,0.2726,0.7391,0.0118,0.1508,0.0913,0.2069,0.0036,0.0083,0.0145,0.2578,0.0843,0.0699,15.3165,2,615,610,0,0,0
615,0.046,11.8163,11.2722,0.0021,11.27,0.2761,0.5356,0.0077,0.0962,0.0437,0.1067,0.0036,0.0091,0.013,0.2375,0.0787,0.0758,12.3409,3,616,611,0,0,0
616,0.0372,12.207,11.4955,0.0024,11.4929,0.251,0.7039,0.0093,0.1477,0.0888,0.2013,0.0036,0.0089,0.0149,0.2968,0.0948,0.0758,12.8062,0,617,612,0,0,0
617,0.0397,13.5044,13.0224,0.0025,13.0198,0.2712,0.4734,0.0108,0.098,0.0428,0.0475,0.0013,0.0093,0.0129,0.2365,0.0838,0.0712,14.0207,1,618,613,0,0,0
618,0.0372,12.5256,12.0419,0.0025,12.0393,0.1876,0.4758,0.0088,0.1047,0.0622,0.1083,0.003,0.0083,0.0153,0.2575,0.0849,0.1138,13.1163,2,619,614,0,0,0
619,0.0581,18.2593,17.1177,0.0028,17.1148,0.4237,1.1243,0.0132,0.2431,0.1529,0.2788,0.0097,0.0182,0.0206,0.5476,0.163,0.1079,19.3002,3,620,615,0,0,0
620,0.0679,6.0586,5.3221,0.0045,5.3175,0.2565,0.7259,0.0108,0.1408,0.0784,0.2302,0.0069,0.0114,0.0174,0.2623,0.0798,0.0648,6.6258,0,621,616,0,0,0
621,0.0371,20.9465,19.9704,0.0023,19.9679,0.3643,0.9627,0.0149,0.2073,0.078,0.2876,0.0076,0.0143,0.0213,0.5241,0.1543,0.1112,21.9133,1,622,617,0,0,0
622,0.0717,7.4275,6.6764,0.0031,6.6732,0.3224,0.7421,0.0112,0.1781,0.096,0.1301,0.0023,0.0096,0.0157,0.2728,0.0938,0.1321,8.1028,2,623,618,0,0,0
623,0.0558,10.1658,9.6224,0.0028,9.6194,0.2101,0.5346,0.009,0.1107,0.0588,0.1427,0.0017,0.0091,0.0166,0.2209,0.085,0.0695,10.6892,3,624,619,0,0,0
624,0.0373,22.5849,21.8856,0.0021,21.8834,0.2769,0.6906,0.0107,0.1444,0.0703,0.1831,0.0033,0.0089,0.0144,0.2878,0.104,0.1458,23.2603,0,625,620,0,0,0
625,0.0387,12.3753,11.5506,0.0023,11.5482,0.262,0.8127,0.0107,0.2255,0.1191,0.1881,0.0057,0.0124,0.0188,0.3179,0.1331,0.09,13.0805,1,626,621,0,0,0
626,0.0366,24.5403,23.6223,0.0022,23.6201,0.2674,0.9065,0.0117,0.232,0.1248,0.2627,0.0057,0.0123,0.0199,0.4383,0.1508,0.1486,25.4509,2,627,622,0,0,0
627,0.0463,11.0995,10.4665,0.0026,10.4638,0.2474,0.6194,0.0109,0.1521,0.0597,0.1459,0.0019,0.0141,0.0183,0.3712,0.0964,0.0795,11.7984,3,628,623,0,0,0
628,0.0393,13.7365,12.9385,0.0021,12.9364,0.2655,0.7901,0.0115,0.1838,0.139,0.184,0.0042,0.0081,0.0136,0.2521,0.0944,0.0776,14.294,0,629,624,0,0,0
629,0.056,10.4405,9.5965,0.0026,9.5935,0.2684,0.8297,0.0112,0.1851,0.1403,0.2168,0.0057,0.0148,0.018,0.2372,0.095,0.1477,11.0757,1,630,625,0,0,0
630,0.0575,12.4793,9.3618,0.0034,9.3583,1.0655,3.0907,0.0384,0.8489,0.3377,0.7754,0.0178,0.0293,0.0333,0.8803,0.2433,0.1894,14.0974,2,631,626,0,0,0
631,0.1702,11.7007,10.8201,0.0178,10.8019,0.321,0.866,0.0135,0.2296,0.0957,0.2008,0.0031,0.0146,0.0241,0.4289,0.167,0.1247,12.7582,3,632,627,0,0,0
632,0.1006,17.7417,16.463,0.003,16.4596,0.3871,1.2607,0.0168,0.2765,0.2137,0.3558,0.008,0.0188,0.0215,0.5326,0.2093,0.1389,18.9014,0,633,628,0,0,0
633,0.0667,8.7009,7.8165,0.0023,7.814,0.3029,0.8739,0.0114,0.1519,0.1353,0.2647,0.0056,0.0112,0.02,0.3471,0.0916,0.1338,9.4401,1,634,629,0,0,0
634,0.0433,20.5447,19.0367,0.0027,19.0338,0.4932,1.4946,0.0163,0.3116,0.2043,0.4575,0.0083,0.0148,0.0245,0.6094,0.2182,0.156,21.748,2,635,630,0,0,0
635,0.1063,27.0019,26.3127,0.0048,26.3079,0.2499,0.6766,0.0103,0.1672,0.1009,0.1414,0.0051,0.0129,0.0174,0.3225,0.1888,0.2909,28.0819,3,636,631,0,0,0
636,0.0469,20.728,20.0029,0.0024,20.0004,0.3096,0.7143,0.0136,0.1708,0.0657,0.1463,0.0061,0.0119,0.0189,0.3548,0.1258,0.0995,21.4857,0,637,632,0,0,0
637,0.0373,13.3207,12.5622,0.0021,12.56,0.3001,0.7512,0.0115,0.1833,0.1372,0.1131,0.0038,0.0082,0.0152,0.255,0.0942,0.0821,13.8857,1,638,633,0,0,0
638,0.057,12.6566,11.8928,0.0032,11.8896,0.2601,0.7551,0.0114,0.2124,0.1249,0.1421,0.0027,0.0091,0.013,0.2347,0.0886,0.0797,13.2066,2,639,634,0,0,0
639,0.0415,20.4031,19.1882,0.0021,19.186,0.4319,1.2032,0.0152,0.2644,0.1988,0.2824,0.0072,0.0131,0.0217,0.5656,0.1738,0.13,21.4724,3,640,635,0,0,0
640,0.0717,8.6115,7.7448,0.003,7.7418,0.2693,0.856,0.0119,0.1874,0.0903,0.2894,0.006,0.0113,0.0212,0.263,0.0918,0.082,9.2273,0,641,636,0,0,0
641,0.048,20.327,19.0588,0.0028,19.0559,0.3905,1.2554,0.0714,0.2497,0.1713,0.3625,0.0072,0.0134,0.0229,0.5454,0.187,0.1481,21.4167,1,642,637,0,0,0
642,0.0456,5.217,4.3241,0.0025,4.3216,0.2851,0.8846,0.0269,0.2217,0.0884,0.2542,0.006,0.0088,0.0195,0.2561,0.0867,0.0781,5.7814,2,643,638,0,0,0
643,0.0535,10.8664,10.2355,0.0031,10.2323,0.2434,0.6217,0.0233,0.1241,0.0418,0.1846,0.003,0.0095,0.016,0.2128,0.0919,0.0733,11.4015,3,644,639,0,0,0
644,0.0381,18.5365,16.598,0.0022,16.5957,0.6339,1.9174,0.0242,0.6539,0.2242,0.364,0.0127,0.0223,0.0421,0.7645,0.2852,0.1647,20.0361,0,645,640,0,0,0
645,0.0365,4.3857,3.791,0.0023,3.7887,0.2681,0.5846,0.0103,0.1122,0.0495,0.1388,0.0038,0.0106,0.0169,0.2749,0.1396,0.0767,5.0176,1,646,641,0,0,0
646,0.0404,19.81,18.7555,0.0024,18.7529,0.4531,1.0382,0.0172,0.211,0.1102,0.2329,0.0101,0.0176,0.0264,0.4826,0.2052,0.1525,20.8714,2,647,642,0,0,0
647,0.0568,12.5929,10.0004,0.0024,9.9979,0.9764,2.5577,0.038,0.7309,0.2164,0.5729,0.0164,0.0366,0.0447,1.1179,0.3019,0.2627,14.5834,3,648,643,0,0,0
648,0.0453,4.3709,3.4457,0.0025,3.443,0.3433,0.9122,0.013,0.2062,0.1375,0.2033,0.0069,0.0133,0.0207,0.3692,0.0993,0.0806,5.0838,0,649,644,0,0,0
649,0.0392,3.5375,2.8687,0.0027,2.866,0.2653,0.658,0.0098,0.1479,0.0706,0.1574,0.005,0.0107,0.0177,0.2824,0.1379,0.0938,4.1932,1,650,645,0,0,0
650,0.0377,23.9537,23.2702,0.0025,23.2676,0.3108,0.6745,0.0101,0.1334,0.0558,0.1563,0.0063,0.0096,0.0164,0.3154,0.1633,0.1048,24.7058,2,651,646,0,0,0
651,0.1357,23.9662,23.5015,0.0032,23.4982,0.2273,0.4568,0.0105,0.092,0.0298,0.0929,0.0026,0.0086,0.0155,0.2092,0.096,0.0832,24.5883,3,652,647,0,0,0
652,0.046,17.9623,14.4729,0.002,14.4708,1.1012,3.4331,0.0388,0.8265,0.403,1.0355,0.0207,0.0556,0.0484,1.0375,0.3137,0.1714,19.7649,0,653,648,0,0,0
653,0.0557,6.8284,6.1164,0.0023,6.1141,0.3015,0.7034,0.0134,0.203,0.0664,0.1145,0.0026,0.0095,0.0158,0.2598,0.0981,0.1556,7.5079,1,654,649,0,0,0
654,0.0392,23.9684,23.2963,0.002,23.2942,0.2733,0.6568,0.0111,0.1448,0.0522,0.1623,0.011,0.0159,0.0209,0.3588,0.1095,0.0925,24.6946,2,655,650,0,0,0
655,0.0378,23.2149,22.4808,0.0025,22.4783,0.2971,0.7225,0.0105,0.1447,0.0836,0.1791,0.0056,0.012,0.0176,0.2969,0.0983,0.08,23.8261,3,656,651,0,0,0
656,0.0519,18.4327,16.7353,0.0022,16.7331,0.5202,1.6722,0.0186,0.3335,0.552,0.2346,0.0095,0.0265,0.026,0.6672,0.2097,0.144,19.683,0,657,652,0,0,0
