frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
896,0.0502,5.2466,4.3026,0.0029,4.2994,4.2834,0.0132,0.0014,0.3341,0.9245,0.0115,0.1815,0.1436,0.2479,0.0051,0.012,0.0179,0.3024,0.1234,0.1019,5.9288,0,806363936,2095940960,2,0,116476604,897,887,1,1,0,0,0
897,0.0499,7.7994,6.9113,0.0036,6.9074,6.8898,0.015,0.0012,0.3313,0.8708,0.0114,0.1655,0.1292,0.2285,0.004,0.0103,0.0161,0.4087,0.169,0.1422,8.7158,1,806363936,2095941664,0,0,116476604,898,888,1,1,0,0,0
898,0.0485,5.5752,4.7026,0.0033,4.6991,4.6773,0.0177,0.0014,0.3455,0.851,0.0144,0.176,0.1173,0.1915,0.0055,0.0136,0.0228,0.3515,0.1538,0.1015,6.3589,2,806363936,2095931104,1,0,116476604,899,889,1,1,0,0,0
899,0.0493,1.5221,0.7174,0.0034,0.7138,0.7049,0.0063,0.0009,0.2587,0.7841,0.0103,0.2263,0.115,0.1684,0.0046,0.0121,0.0174,0.344,0.1399,0.0851,2.2437,3,806363936,806366752,2,0,116476604,900,890,1,1,0,0,0
900,0.0484,16.7135,15.9563,0.0035,15.9526,15.9371,0.011,0.002,0.3135,0.7276,0.0124,0.1605,0.0828,0.1528,0.0048,0.0175,0.0322,0.5068,0.1577,0.1582,17.8736,4,806363936,806361824,0,0,116476604,901,891,1,1,0,0,0
901,0.0535,1.7717,0.8993,0.0033,0.8958,0.8822,0.0108,0.0011,0.3071,0.8473,0.0121,0.1462,0.1463,0.2257,0.0091,0.016,0.0231,0.3512,0.1262,0.1052,2.5327,5,806363936,806373088,1,0,116476604,902,892,1,1,0,0,0
902,0.0873,8.4299,7.6942,0.0036,7.6901,7.6775,0.01,0.0009,0.3049,0.713,0.0105,0.1405,0.1031,0.1485,0.005,0.0128,0.0209,0.3827,0.1485,0.1091,9.2864,6,806363936,806373792,2,0,116476604,903,893,1,1,0,0,0
903,0.0616,3.3766,2.6529,0.0033,2.6493,2.6383,0.0078,0.0016,0.3054,0.7054,0.0101,0.1322,0.0863,0.1661,0.0043,0.0102,0.0187,0.2999,0.1226,0.1572,4.1304,7,806363936,806358304,0,0,116476604,904,894,1,1,0,0,0
904,0.0521,14.7124,13.8224,0.0031,13.819,13.8009,0.0146,0.0017,0.353,0.8643,0.0134,0.1818,0.1068,0.2011,0.0072,0.0161,0.0235,0.4234,0.1301,0.1018,15.5441,0,806363936,2095940960,1,0,116476604,905,895,1,1,0,0,0
905,0.0515,4.309,3.5529,0.0032,3.5494,3.5359,0.0109,0.0012,0.289,0.7331,0.0106,0.1295,0.0711,0.2265,0.0056,0.0147,0.0205,0.3374,0.1195,0.1165,5.0447,1,806363936,2095941664,2,0,116476604,906,896,1,1,0,0,0
906,0.0497,12.2433,11.3746,0.003,11.3713,11.3594,0.0098,0.0009,0.2822,0.8475,0.0117,0.2076,0.1362,0.2045,0.0046,0.0121,0.0191,0.3678,0.1342,0.1088,13.026,2,806363936,2095931104,0,0,116476604,907,897,1,1,0,0,0
907,0.05,1.4459,0.7565,0.003,0.7533,0.7407,0.01,0.0011,0.2897,0.6728,0.0089,0.1557,0.1156,0.099,0.0032,0.0097,0.0157,0.3441,0.1325,0.1024,2.1946,3,806363936,806366752,1,0,116476604,908,898,1,1,0,0,0
908,0.05,12.0141,11.2564,0.0036,11.2526,11.2349,0.0139,0.0016,0.3291,0.7349,0.0139,0.1687,0.0708,0.1489,0.0027,0.0127,0.0211,0.351,0.1422,0.1173,12.8027,4,806363936,806361824,2,0,116476604,909,899,1,1,0,0,0
909,0.0689,3.3646,2.6844,0.0033,2.6809,2.6694,0.0087,0.0013,0.2734,0.6593,0.0106,0.1576,0.0829,0.1316,0.0026,0.0104,0.0169,0.2991,0.1173,0.0937,4.0511,5,806363936,806373088,0,0,116476604,910,900,1,1,0,0,0
910,0.0462,7.0431,6.3132,0.0032,6.3098,6.2974,0.0096,0.0011,0.2904,0.7072,0.0099,0.1574,0.1084,0.135,0.0054,0.0153,0.0178,0.3268,0.1766,0.132,7.876,6,806363936,806373792,1,0,116476604,911,901,1,1,0,0,0
911,0.0521,11.4731,10.5765,0.0032,10.5729,10.5517,0.0181,0.0012,0.3446,0.8732,0.0143,0.1779,0.1172,0.2125,0.0057,0.0144,0.0213,0.3969,0.1571,0.2099,12.4236,7,806363936,806358304,2,0,116476604,912,902,1,1,0,0,0
912,0.0871,3.5892,2.7168,0.0042,2.7121,2.7021,0.0074,0.0013,0.3474,0.8428,0.01,0.1963,0.095,0.1871,0.0062,0.0182,0.0246,0.4413,0.2013,0.1396,4.64,0,806363936,2095940960,0,0,116476604,913,903,1,1,0,0,0
913,0.1189,3.4448,2.6883,0.0045,2.6833,2.6705,0.0106,0.0009,0.3012,0.7307,0.0102,0.145,0.1087,0.1598,0.0053,0.0156,0.0243,0.3782,0.1581,0.1292,4.3801,1,806363936,2095941664,1,0,116476604,914,904,1,1,0,0,0
914,0.0656,1.675,0.7716,0.0042,0.7672,0.7565,0.0071,0.0018,0.3252,0.8775,0.015,0.1963,0.1327,0.2037,0.0038,0.0148,0.0272,0.436,0.1641,0.1343,2.6195,2,806363936,2095931104,2,0,116476604,915,905,1,1,0,0,0
915,0.0524,1.501,0.7632,0.0035,0.7594,0.7488,0.0079,0.0013,0.2967,0.7186,0.0104,0.1553,0.0876,0.1648,0.0031,0.0117,0.0184,0.3841,0.1763,0.1468,2.3922,3,806363936,806366752,0,0,116476604,916,906,1,1,0,0,0
916,0.066,1.7952,0.9226,0.0053,0.917,0.9012,0.0123,0.0018,0.3355,0.8524,0.0106,0.1374,0.1459,0.2186,0.0036,0.0117,0.019,0.4807,0.1972,0.1484,2.8472,4,806363936,806361824,1,0,116476604,917,907,1,1,0,0,0
917,0.1191,2.2546,1.1615,0.0067,1.1542,1.1377,0.0131,0.0014,0.3559,1.0682,0.0116,0.1983,0.1689,0.3247,0.0077,0.0142,0.0219,0.5315,0.2353,0.2315,3.531,5,806363936,806373088,2,0,116476604,918,908,1,1,0,0,0
918,0.0724,3.1354,1.8254,0.004,1.821,1.8017,0.0152,0.002,0.631,1.2792,0.0144,0.2487,0.1645,0.2105,0.0093,0.0193,0.029,0.4709,0.1835,0.179,4.2036,6,806363936,806373792,0,0,116476604,919,909,1,1,0,0,0
919,0.0639,1.9909,0.9018,0.0052,0.8963,0.8782,0.0152,0.0014,0.364,1.0591,0.012,0.2349,0.1504,0.2882,0.0084,0.0189,0.0262,0.5186,0.2566,0.2334,3.2852,7,806363936,806358304,1,0,116476604,920,910,1,1,0,0,0
920,0.0872,2.4466,1.2602,0.0066,1.2533,1.2348,0.0154,0.0016,0.4172,1.1519,0.016,0.2093,0.1656,0.3334,0.0094,0.0207,0.0296,0.5824,0.264,0.2232,3.8356,0,806363936,2095940960,2,0,116476604,921,911,1,1,0,0,0
921,0.0575,1.9418,0.8402,0.0043,0.8355,0.8231,0.0102,0.0011,0.3454,1.0702,0.0113,0.3271,0.2001,0.1738,0.0114,0.0199,0.0279,0.4657,0.2045,0.2287,3.1096,1,806363936,2095941664,0,0,116476604,922,912,1,1,0,0,0
922,0.052,1.5336,0.7825,0.0028,0.7795,0.7677,0.0094,0.0013,0.2421,0.7238,0.0088,0.1659,0.1177,0.1768,0.0121,0.0169,0.0224,0.4573,0.1482,0.1383,2.4296,2,806363936,2095931104,1,0,116476604,923,913,1,1,0,0,0
923,0.0433,1.5136,0.7577,0.0025,0.7548,0.7471,0.0054,0.0009,0.2927,0.7273,0.011,0.1681,0.0975,0.1516,0.0056,0.0208,0.0152,0.3053,0.1369,0.0831,2.1548,3,806363936,806366752,2,0,116476604,924,914,1,1,0,0,0
924,0.0546,1.2858,0.7606,0.003,0.7574,0.7474,0.0077,0.0008,0.2114,0.5094,0.0073,0.1001,0.0532,0.1342,0.0028,0.0093,0.0152,0.2735,0.1243,0.1025,1.9286,4,806363936,806361824,0,0,116476604,925,915,1,1,0,0,0
925,0.0911,2.5398,1.4534,0.004,1.4487,1.4328,0.011,0.0022,0.4819,1.0526,0.014,0.1957,0.1301,0.2234,0.0067,0.0216,0.0301,0.558,0.2157,0.1774,3.7398,5,806363936,806373088,1,0,116476604,926,916,1,1,0,0,0
926,0.0465,1.536,0.7941,0.0027,0.7912,0.7781,0.0104,0.0013,0.327,0.7258,0.01,0.1912,0.076,0.1187,0.0023,0.0089,0.0159,0.2707,0.1033,0.1066,2.1879,6,806363936,806373792,2,0,116476604,927,917,1,1,0,0,0
927,0.047,1.9718,0.9122,0.0043,0.9076,0.8888,0.015,0.002,0.4549,1.0339,0.0154,0.1972,0.1321,0.2271,0.0064,0.0116,0.0325,0.487,0.2806,0.2643,3.2536,7,806363936,806358304,0,0,116476604,928,918,1,1,0,0,0
928,0.0764,1.8136,0.8049,0.0054,0.799,0.7828,0.0129,0.0021,0.2986,0.9818,0.0108,0.2013,0.1681,0.2917,0.0101,0.018,0.025,0.5297,0.1847,0.1394,2.9172,0,806363936,2095940960,1,0,116476604,929,919,1,1,0,0,0
929,0.0762,2.0629,1.1085,0.0042,1.1038,1.0903,0.0109,0.001,0.3632,0.9276,0.0146,0.2082,0.1373,0.1959,0.0076,0.0166,0.0249,0.436,0.1688,0.1368,3.0424,1,806363936,2095941664,2,0,116476604,930,920,1,1,0,0,0
930,0.1006,2.2,1.0272,0.0057,1.0209,1.0052,0.0122,0.0014,0.3586,1.1456,0.028,0.3056,0.1335,0.3083,0.0106,0.0175,0.0229,0.528,0.2121,0.2272,3.4419,2,806363936,2095931104,0,0,116476604,931,921,1,1,0,0,0
931,0.0574,1.704,0.7454,0.0047,0.7404,0.7277,0.0102,0.0011,0.3172,0.9357,0.0098,0.197,0.1266,0.2795,0.0048,0.0118,0.0228,0.4271,0.1741,0.1954,2.7527,3,806363936,806366752,1,0,116476604,932,922,1,1,0,0,0
932,0.048,1.5017,0.7157,0.0027,0.7127,0.7037,0.0072,0.0008,0.1929,0.7669,0.0076,0.1718,0.1211,0.2668,0.0059,0.0113,0.0199,0.502,0.1813,0.1382,2.5295,4,806363936,806361824,2,0,116476604,933,923,1,1,0,0,0
933,0.0455,1.7077,0.7749,0.0038,0.7708,0.7579,0.0103,0.0014,0.2809,0.9029,0.0109,0.2106,0.1406,0.2507,0.0083,0.0185,0.0287,0.449,0.2232,0.225,2.894,5,806363936,806373088,0,0,116476604,934,924,1,1,0,0,0
934,0.0437,1.4644,0.6865,0.003,0.6833,0.6706,0.0103,0.0011,0.2247,0.7564,0.0075,0.1089,0.1585,0.2491,0.0068,0.0133,0.0189,0.393,0.1607,0.1613,2.383,6,806363936,806373792,1,0,116476604,935,925,1,1,0,0,0
935,0.0472,1.5541,0.6526,0.003,0.6492,0.6369,0.0096,0.0013,0.2568,0.8767,0.0109,0.2001,0.1345,0.2649,0.0087,0.0147,0.0259,0.3812,0.1761,0.2306,2.5758,7,806363936,806358304,2,0,116476604,936,926,1,1,0,0,0
936,0.0929,1.5403,0.7602,0.0051,0.7548,0.7431,0.0096,0.001,0.318,0.7616,0.0104,0.1515,0.0574,0.2182,0.0053,0.0102,0.0188,0.4599,0.1981,0.1673,2.6423,0,806363936,2095940960,0,0,116476604,937,927,1,1,0,0,0
937,0.0545,1.3066,0.7019,0.0026,0.6991,0.6924,0.005,0.0009,0.1804,0.5695,0.0081,0.1243,0.0822,0.1671,0.0069,0.0191,0.0355,0.3425,0.1639,0.2359,2.2987,1,806363936,2095941664,1,0,116476604,938,928,1,1,0,0,0
938,0.0407,1.4149,0.7079,0.0029,0.7048,0.6892,0.0116,0.0016,0.2202,0.6738,0.0074,0.1173,0.0581,0.2592,0.0108,0.019,0.0245,0.4386,0.1243,0.1386,2.3185,2,806363936,2095931104,2,0,116476604,939,929,1,1,0,0,0
939,0.0552,1.8433,0.8379,0.0039,0.8332,0.8167,0.0137,0.0014,0.3321,0.9827,0.011,0.2295,0.1323,0.2674,0.0094,0.0148,0.0217,0.419,0.1603,0.1075,2.7268,3,806363936,806366752,0,0,116476604,940,930,1,1,0,0,0
940,0.0413,1.7053,0.7017,0.0033,0.6982,0.6833,0.0125,0.0013,0.2791,0.9817,0.009,0.3183,0.1173,0.2532,0.0038,0.0121,0.0227,0.4033,0.3065,0.2847,3.0549,4,806363936,806361824,1,0,116476604,941,931,1,1,0,0,0
941,0.0516,1.8135,0.8773,0.0036,0.8735,0.8614,0.0099,0.0013,0.3393,0.9046,0.0107,0.1929,0.1356,0.2194,0.0057,0.0198,0.0285,0.4632,0.2029,0.2131,2.9556,5,806363936,806373088,2,0,116476604,942,932,1,1,0,0,0
942,0.0506,1.4689,0.7316,0.0032,0.728,0.7195,0.0066,0.001,0.1812,0.7154,0.0071,0.1432,0.1554,0.2202,0.0075,0.0135,0.0211,0.3666,0.1398,0.1114,2.2765,6,806363936,806373792,0,0,116476604,943,933,1,1,0,0,0
943,0.0449,1.5324,0.6834,0.003,0.6802,0.6699,0.0068,0.0015,0.2817,0.8282,0.011,0.1683,0.1397,0.2226,0.0039,0.0123,0.0194,0.3991,0.1716,0.3542,2.6735,7,806363936,806358304,1,0,116476604,944,934,1,1,0,0,0
944,0.0449,1.5671,0.7621,0.0036,0.7581,0.7456,0.01,0.0012,0.2328,0.7785,0.0086,0.2052,0.114,0.2129,0.0041,0.0152,0.0262,0.4682,0.1821,0.1991,2.6844,0,806363936,2095940960,2,0,116476604,945,935,1,1,0,0,0
945,0.0467,1.3397,0.6413,0.0029,0.6381,0.6314,0.0053,0.001,0.1688,0.6687,0.0082,0.1822,0.1219,0.1796,0.0075,0.018,0.0224,0.3413,0.1399,0.1484,2.1731,1,806363936,2095941664,0,0,116476604,946,936,1,1,0,0,0
946,0.0467,1.5497,0.7257,0.0024,0.7231,0.7112,0.0093,0.0011,0.2231,0.8108,0.0224,0.1476,0.1396,0.2731,0.0046,0.0063,0.016,0.3513,0.157,0.127,2.382,2,806363936,2095931104,1,0,116476604,947,937,1,1,0,0,0
947,0.0514,1.6747,0.7473,0.0032,0.7437,0.7318,0.009,0.0014,0.3707,0.911,0.0226,0.2304,0.0985,0.1839,0.0043,0.0102,0.0159,0.3494,0.1369,0.1086,2.4297,3,806363936,806366752,2,0,116476604,948,938,1,1,0,0,0
948,0.042,1.213,0.6671,0.0026,0.6643,0.6546,0.0069,0.0015,0.2126,0.5321,0.0076,0.1243,0.0655,0.1196,0.002,0.0084,0.0139,0.2443,0.1088,0.0715,1.7767,4,806363936,806361824,0,0,116476604,949,939,1,1,0,0,0
949,0.0405,1.3948,0.6358,0.0025,0.6331,0.6242,0.0063,0.0013,0.3064,0.7404,0.0097,0.1459,0.0953,0.1793,0.003,0.0107,0.0179,0.3742,0.164,0.1911,2.2945,5,806363936,806373088,1,0,116476604,950,940,1,1,0,0,0
950,0.0458,1.3191,0.6907,0.0024,0.6881,0.678,0.0076,0.0013,0.2423,0.6136,0.0077,0.1514,0.0647,0.1451,0.0019,0.0078,0.0159,0.3141,0.1649,0.1038,2.0688,6,806363936,806373792,2,0,116476604,951,941,1,1,0,0,0
951,0.0444,85.8575,84.6879,0.0025,84.6852,84.6603,0.021,0.0018,0.4974,1.1287,0.0189,0.2173,0.1605,0.2267,0.0071,0.0239,0.0376,0.535,0.1399,0.1165,86.8508,7,806363936,806358304,0,0,116476604,952,942,1,1,0,0,0
952,0.0392,1.3518,0.7298,0.0024,0.7272,0.7155,0.0092,0.0013,0.2199,0.6026,0.0072,0.0789,0.0506,0.2389,0.0064,0.0118,0.0187,0.3862,0.1471,0.1,2.1459,0,806363936,2095940960,1,0,116476604,953,943,1,1,0,0,0
953,0.0408,18.7774,18.0402,0.0023,18.0374,18.0203,0.0152,0.0008,0.2497,0.71,0.0324,0.1492,0.0845,0.1852,0.0083,0.0172,0.0253,0.4386,0.1699,0.0812,19.6224,1,806363936,2095941664,2,0,116476604,954,944,1,1,0,0,0
954,0.0409,15.0956,13.9702,0.0021,13.9678,13.9425,0.0218,0.0015,0.4353,1.0813,0.0227,0.2361,0.127,0.2514,0.0076,0.0265,0.0449,0.5787,0.1845,0.1254,16.206,2,806363936,2095931104,0,0,116476604,955,945,1,1,0,0,0
955,0.0475,1.5942,0.7485,0.0025,0.7458,0.7339,0.0094,0.0013,0.2992,0.8277,0.0096,0.1543,0.1265,0.2315,0.0057,0.0103,0.0178,0.4019,0.1401,0.0729,2.3543,3,806363936,806366752,1,0,116476604,956,946,1,1,0,0,0
956,0.0657,3.6564,1.2143,0.0025,1.2115,1.1948,0.0128,0.0018,0.5679,2.3572,0.0105,0.2279,0.4105,1.1092,0.0288,0.0556,0.0702,1.6995,0.6326,0.4319,6.9904,4,806363936,806361824,2,0,116476604,957,947,1,1,0,0,0
957,0.0467,1.549,0.7214,0.0025,0.7187,0.7068,0.0095,0.0012,0.297,0.8061,0.0239,0.138,0.093,0.2466,0.0069,0.0132,0.0208,0.4425,0.1416,0.1357,2.424,5,806363936,806373088,0,0,116476604,958,948,1,1,0,0,0
958,0.0487,2.0534,0.8606,0.0043,0.8561,0.8399,0.0133,0.0013,0.3401,1.1623,0.0282,0.4081,0.1435,0.2342,0.0074,0.0197,0.0253,0.5719,0.1932,0.2343,3.2742,6,806363936,806373792,1,0,116476604,959,949,1,1,0,0,0
959,0.0624,2.5606,1.1859,0.0056,1.18,1.1589,0.0159,0.0024,0.5091,1.3237,0.018,0.2464,0.1772,0.3612,0.0105,0.0293,0.0456,0.6765,0.209,0.1396,3.8353,7,806363936,806358304,2,0,116476604,960,950,1,1,0,0,0
960,0.0452,1.5328,0.7049,0.0031,0.7015,0.6893,0.01,0.0011,0.3402,0.8151,0.0105,0.1601,0.1155,0.1856,0.0026,0.0067,0.0135,0.3814,0.1212,0.1038,2.2824,0,806363936,2095940960,0,0,116476604,961,951,1,1,0,0,0
961,0.0427,1.3866,0.6845,0.0021,0.6822,0.669,0.0097,0.0018,0.205,0.6825,0.0075,0.1386,0.1414,0.1845,0.0047,0.0113,0.0171,0.331,0.0984,0.0818,2.0445,1,806363936,2095941664,1,0,116476604,962,952,1,1,0,0,0
962,0.0748,2.6257,1.4179,0.0046,1.413,1.3874,0.0201,0.0027,0.4449,1.1677,0.0173,0.2213,0.1571,0.3179,0.0082,0.0242,0.0412,0.7121,0.2795,0.184,4.0863,2,806363936,2095931104,2,0,116476604,963,953,1,1,0,0,0
963,0.0691,2.0897,0.8954,0.0056,0.8895,0.8588,0.0171,0.0117,0.3643,1.169,0.0125,0.2543,0.1923,0.3391,0.0053,0.0142,0.0231,0.5282,0.2001,0.174,3.225,3,806363936,806366752,0,0,116476604,964,954,1,1,0,0,0
964,0.0627,1.9028,0.8064,0.0051,0.801,0.7869,0.0108,0.0022,0.3448,1.0773,0.031,0.3271,0.1826,0.186,0.0048,0.0093,0.0231,0.5233,0.2062,0.2284,3.0918,4,806363936,806361824,1,0,116476604,965,955,1,1,0,0,0
965,0.0472,1.4956,0.6685,0.0029,0.6654,0.6549,0.0081,0.0011,0.2834,0.8033,0.0254,0.234,0.0942,0.1627,0.0026,0.0135,0.0245,0.4167,0.1811,0.1886,2.5239,5,806363936,806373088,2,0,116476604,966,956,1,1,0,0,0
966,0.0505,1.3041,0.7018,0.0036,0.6978,0.6896,0.0063,0.0011,0.2061,0.5634,0.0085,0.1355,0.0692,0.1319,0.0116,0.0231,0.0356,0.2919,0.0946,0.0852,1.9543,6,806363936,806373792,0,0,116476604,967,957,1,1,0,0,0
967,0.0473,1.5083,0.6704,0.0035,0.6667,0.6579,0.0062,0.0016,0.2638,0.8162,0.0102,0.2466,0.1243,0.1634,0.007,0.0124,0.0213,0.4897,0.1595,0.1432,2.5114,7,806363936,806358304,1,0,116476604,968,958,1,1,0,0,0
968,0.0589,2.0383,0.9976,0.0058,0.9915,0.9793,0.0096,0.0013,0.3196,1.0148,0.0113,0.197,0.2313,0.2492,0.0056,0.0156,0.0211,0.4381,0.1616,0.1062,2.9536,0,806363936,2095940960,2,0,116476604,969,959,1,1,0,0,0
969,0.0427,1.2644,0.5901,0.003,0.5869,0.577,0.0074,0.0014,0.1867,0.6594,0.0075,0.1675,0.1145,0.1762,0.0054,0.0079,0.0182,0.4139,0.1682,0.134,2.1682,1,806363936,2095941664,0,0,116476604,970,960,1,1,0,0,0
970,0.0484,1.5873,0.7307,0.0023,0.728,0.7147,0.0096,0.0017,0.2213,0.8248,0.0076,0.1313,0.1068,0.3496,0.0073,0.018,0.0305,0.5077,0.2853,0.5349,3.2524,2,806363936,2095931104,1,0,116476604,971,961,1,1,0,0,0
971,0.0428,1.5266,0.731,0.0028,0.7279,0.7156,0.0098,0.0012,0.2759,0.782,0.025,0.2053,0.105,0.1658,0.0043,0.0061,0.0167,0.3255,0.1164,0.1042,2.2408,3,806363936,806366752,2,0,116476604,972,962,1,1,0,0,0
972,0.0417,1.5662,0.679,0.0032,0.6755,0.6636,0.0088,0.0017,0.3387,0.8689,0.0109,0.2393,0.1023,0.1706,0.006,0.0111,0.0176,0.4348,0.1309,0.0866,2.382,4,806363936,806361824,0,0,116476604,973,963,1,1,0,0,0
973,0.0548,1.8216,0.8188,0.0041,0.8145,0.7996,0.0121,0.0012,0.3015,0.9714,0.0153,0.2429,0.1712,0.2332,0.0063,0.0174,0.0325,0.6267,0.2492,0.2498,3.2245,5,806363936,806373088,1,0,116476604,974,964,1,1,0,0,0
974,0.0645,2.0523,0.9013,0.0058,0.8952,0.8808,0.0114,0.0014,0.3348,1.1242,0.0124,0.2435,0.1664,0.3609,0.005,0.0162,0.0258,0.5957,0.2989,0.2387,3.5131,6,806363936,806373792,2,0,116476604,975,965,1,1,0,0,0
975,0.043,1.6877,0.7183,0.0031,0.715,0.7032,0.0094,0.0012,0.3229,0.9478,0.0259,0.2451,0.1154,0.2299,0.0077,0.0133,0.024,0.3368,0.2756,0.1863,2.7364,7,806363936,806358304,0,0,116476604,976,966,1,1,0,0,0
976,0.0488,1.8338,0.7254,0.0033,0.7217,0.7096,0.0097,0.0011,0.3847,1.0852,0.0221,0.2464,0.1691,0.2545,0.0078,0.015,0.0213,0.4165,0.1015,0.0855,2.5991,0,806363936,2095940960,1,0,116476604,977,967,1,1,0,0,0
977,0.0547,1.6664,0.7168,0.0035,0.713,0.7029,0.0082,0.0009,0.2807,0.9313,0.0086,0.2953,0.1265,0.2146,0.0049,0.0107,0.0171,0.4221,0.1615,0.1174,2.5573,1,806363936,2095941664,2,0,116476604,978,968,1,1,0,0,0
978,0.0408,1.2663,0.6589,0.0028,0.6559,0.6482,0.0057,0.0011,0.2198,0.5895,0.0072,0.1297,0.0733,0.1548,0.0041,0.0107,0.0156,0.2963,0.0975,0.0813,1.9219,2,806363936,2095931104,0,0,116476604,979,969,1,1,0,0,0
979,0.0481,1.5335,0.7429,0.0023,0.7403,0.7311,0.0062,0.0014,0.2951,0.7723,0.0103,0.1858,0.0748,0.1993,0.0062,0.0106,0.0168,0.3962,0.0927,0.0849,2.2543,3,806363936,806366752,1,0,116476604,980,970,1,1,0,0,0
980,0.04,1.4605,0.6794,0.0026,0.6766,0.6632,0.0109,0.0013,0.3177,0.7634,0.0099,0.1426,0.1175,0.1685,0.0063,0.0109,0.0172,0.4201,0.0985,0.0757,2.1882,4,806363936,806361824,2,0,116476604,981,971,1,1,0,0,0
981,0.0408,88.469,87.8889,0.0023,87.8864,87.8767,0.0079,0.0006,0.2185,0.5611,0.0078,0.0974,0.0748,0.1557,0.0064,0.0111,0.0184,0.3465,0.1116,0.0767,89.1579,5,806363936,806373088,0,0,116476604,982,972,1,1,0,0,0
982,0.0395,13.8886,13.0509,0.0025,13.0481,13.025,0.0203,0.0013,0.2789,0.8183,0.0095,0.192,0.1302,0.2009,0.0059,0.011,0.0173,0.3012,0.1086,0.1011,14.5436,6,806363936,806373792,1,0,116476604,983,973,1,1,0,0,0
983,0.0518,15.0185,14.0999,0.0025,14.0972,14.0735,0.0206,0.0011,0.3205,0.8991,0.011,0.181,0.1062,0.2626,0.017,0.0106,0.0184,0.3331,0.1098,0.0794,15.7023,7,806363936,806358304,2,0,116476604,984,974,1,1,0,0,0
984,0.0385,26.1529,25.1981,0.0022,25.1957,25.1774,0.0148,0.0015,0.3934,0.9238,0.0174,0.1723,0.1125,0.2222,0.0053,0.0175,0.0313,0.5853,0.2049,0.1071,27.2479,0,806363936,2095940960,0,0,116476604,985,975,1,1,0,0,0
985,0.047,1.5493,0.7213,0.0029,0.718,0.7048,0.0106,0.0013,0.3085,0.8007,0.0101,0.1804,0.1328,0.1593,0.0088,0.018,0.0236,0.3432,0.1411,0.1588,2.4134,1,806363936,2095941664,1,0,116476604,986,976,1,1,0,0,0
986,0.0628,1.566,0.8412,0.0025,0.8383,0.8307,0.0059,0.001,0.3457,0.7069,0.0127,0.1319,0.0877,0.1235,0.0048,0.0081,0.021,0.3296,0.1515,0.1483,2.4004,2,806363936,2095931104,2,0,116476604,987,977,1,1,0,0,0
987,0.0423,1.1979,0.6348,0.0023,0.6323,0.6232,0.0071,0.0008,0.1885,0.5494,0.0071,0.1036,0.0424,0.2041,0.0033,0.0077,0.0134,0.2979,0.094,0.0779,1.807,3,806363936,806366752,0,0,116476604,988,978,1,1,0,0,0
988,0.0455,18.8405,17.8259,0.0028,17.8229,17.7986,0.0184,0.0025,0.4516,0.9854,0.0214,0.1705,0.148,0.1874,0.0059,0.0171,0.0287,0.4339,0.1472,0.1206,19.7375,4,806363936,806361824,1,0,116476604,989,979,1,1,0,0,0
989,0.0461,1.8771,0.9993,0.0023,0.9967,0.9777,0.0139,0.0027,0.3956,0.8466,0.0169,0.1725,0.0915,0.1665,0.0032,0.0184,0.035,0.4082,0.1529,0.113,2.7371,5,806363936,806373088,2,0,116476604,990,980,1,1,0,0,0
990,0.0429,2.014,0.8197,0.0033,0.8161,0.8015,0.0117,0.0014,0.5397,1.1484,0.0222,0.1979,0.1233,0.2556,0.0087,0.0269,0.0443,0.6681,0.2727,0.1631,3.3435,6,806363936,806373792,0,0,116476604,991,981,1,1,0,0,0
991,0.0642,2.0092,0.9138,0.0054,0.908,0.8907,0.0144,0.0014,0.3658,1.067,0.0117,0.2407,0.1228,0.3123,0.0129,0.0179,0.0255,0.6053,0.2068,0.1275,3.1748,7,806363936,806358304,1,0,116476604,992,982,1,1,0,0,0
992,0.059,1.7726,0.8704,0.0053,0.8648,0.8498,0.0119,0.0014,0.3193,0.8746,0.0102,0.1374,0.1303,0.2677,0.0086,0.0177,0.0234,0.404,0.1738,0.1341,2.7033,0,806363936,2095940960,2,0,116476604,993,983,1,1,0,0,0
993,0.0803,2.4152,1.5393,0.0054,1.5336,1.5139,0.0158,0.0021,0.3596,0.8533,0.0151,0.1417,0.0907,0.2372,0.0078,0.0133,0.0223,0.3945,0.1962,0.1859,3.5458,1,806363936,2095941664,0,0,116476604,994,984,1,1,0,0,0
994,0.0623,2.0733,0.8916,0.0052,0.886,0.872,0.0115,0.0014,0.3987,1.1545,0.0115,0.2671,0.1594,0.3078,0.0087,0.0155,0.0235,0.6057,0.2824,0.416,3.6865,2,806363936,2095931104,1,0,116476604,995,985,1,1,0,0,0
