frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
95,0.0465,1.3616,0.722,0.0023,0.7195,0.7076,0.0094,0.0011,0.2537,0.6047,0.0089,0.1083,0.0839,0.1465,0.0029,0.0196,0.0321,0.3354,0.2268,0.2374,2.3886,7,2081825760,1785566048,2,0,116476604,96,90,1,1,0,0,0
96,0.0461,1.3778,0.8126,0.0024,0.81,0.798,0.0096,0.0011,0.1783,0.5369,0.0074,0.091,0.1314,0.1249,0.0033,0.0165,0.0364,0.3847,0.3854,0.5074,3.0275,0,2081825760,1579035872,0,0,116476604,97,91,1,1,0,0,0
97,0.0448,1.4338,0.7162,0.0025,0.7135,0.7084,0.0034,0.0011,0.2818,0.6972,0.0095,0.1577,0.0986,0.1466,0.0027,0.0085,0.0196,0.2452,0.1241,0.1417,2.0862,1,2081825760,1579037280,1,0,116476604,98,92,1,1,0,0,0
98,0.0481,1.4051,0.6969,0.0024,0.6942,0.6764,0.0147,0.0014,0.2947,0.6778,0.0095,0.1365,0.1146,0.1169,0.005,0.0237,0.0196,0.219,0.138,0.1663,2.0948,2,2081825760,1785561120,2,0,116476604,99,93,1,1,0,0,0
99,0.0419,1.2029,0.6202,0.0023,0.6177,0.6062,0.009,0.0013,0.2014,0.5523,0.0071,0.1201,0.0788,0.142,0.0024,0.0171,0.0197,0.2741,0.1978,0.353,2.2219,3,2081825760,1785564640,0,0,116476604,100,94,1,1,0,0,0
100,0.0452,1.3749,0.7569,0.0021,0.7546,0.7496,0.0029,0.0012,0.2488,0.5986,0.0108,0.0948,0.1189,0.1219,0.0029,0.0074,0.0372,0.3182,0.1553,0.2175,2.2579,4,2081825760,1785563232,1,0,116476604,101,95,1,1,0,0,0
101,0.0418,1.167,0.6601,0.0024,0.6575,0.6458,0.0095,0.001,0.1677,0.4731,0.0068,0.0805,0.084,0.1293,0.0042,0.0203,0.0363,0.3699,0.1998,0.1867,2.1228,5,2081825760,1785563936,2,0,116476604,102,96,1,1,0,0,0
102,0.0398,1.4453,0.6158,0.0024,0.613,0.6032,0.0071,0.0011,0.2934,0.8097,0.009,0.1809,0.1178,0.2039,0.0038,0.0112,0.0232,0.4134,0.2075,0.1912,2.4614,6,2081825760,1785565344,0,0,116476604,103,97,1,1,0,0,0
103,0.0433,1.1337,0.5917,0.0027,0.5885,0.5767,0.0095,0.0013,0.178,0.5039,0.0069,0.1396,0.0554,0.1205,0.003,0.0235,0.0358,0.2425,0.1578,0.2384,1.9569,7,2081825760,1785566048,1,0,116476604,104,98,1,1,0,0,0
104,0.037,1.3881,0.6311,0.0024,0.6285,0.6159,0.01,0.0012,0.2815,0.7383,0.01,0.1645,0.0988,0.175,0.0075,0.0105,0.0178,0.367,0.1688,0.297,2.393,0,2081825760,1579035872,2,0,116476604,105,99,1,1,0,0,0
105,0.0435,1.4372,0.713,0.0025,0.7103,0.6985,0.0092,0.0013,0.2302,0.7053,0.0091,0.1863,0.0947,0.1727,0.0114,0.0111,0.018,0.4285,0.2009,0.2826,2.5654,1,2081825760,1579037280,0,0,116476604,106,100,1,1,0,0,0
106,0.0534,1.4063,0.5964,0.0024,0.5936,0.5805,0.0107,0.0011,0.2381,0.7901,0.0099,0.185,0.1071,0.2437,0.0055,0.0118,0.0204,0.3027,0.1514,0.1704,2.2028,2,2081825760,1785561120,1,0,116476604,107,101,1,1,0,0,0
107,0.0434,1.669,0.6997,0.0021,0.6974,0.686,0.0091,0.0011,0.3562,0.9466,0.0106,0.2235,0.1415,0.2082,0.0057,0.0126,0.0214,0.3367,0.2662,0.4065,2.9547,3,2081825760,1785564640,2,0,116476604,108,102,1,1,0,0,0
108,0.0396,1.5545,0.714,0.002,0.7117,0.7028,0.0074,0.0006,0.2392,0.8187,0.0095,0.1473,0.1193,0.2971,0.0056,0.0121,0.0199,0.419,0.2019,0.2801,2.6443,4,2081825760,1785563232,0,0,116476604,109,103,1,1,0,0,0
109,0.0424,1.4504,0.6796,0.0023,0.6771,0.666,0.0085,0.0012,0.2712,0.7505,0.009,0.1291,0.0968,0.2383,0.0053,0.0119,0.0174,0.3628,0.2378,0.2857,2.5514,5,2081825760,1785563936,1,0,116476604,110,104,1,1,0,0,0
110,0.038,1.2038,0.6058,0.0022,0.6034,0.595,0.0071,0.0005,0.1631,0.561,0.0074,0.0992,0.0581,0.2273,0.0054,0.0217,0.0251,0.427,0.2172,0.2448,2.298,6,2081825760,1785565344,2,0,116476604,111,105,1,1,0,0,0
111,0.0447,1.5489,0.7168,0.0023,0.7143,0.7024,0.0088,0.0012,0.2651,0.8114,0.0095,0.1779,0.1315,0.2218,0.0044,0.0128,0.0191,0.287,0.138,0.1503,2.2716,7,2081825760,1785566048,0,0,116476604,112,106,1,1,0,0,0
112,0.0401,1.4695,0.6704,0.0024,0.6678,0.6553,0.0099,0.0015,0.1868,0.7755,0.0068,0.1286,0.174,0.2717,0.0069,0.0143,0.0262,0.4468,0.2266,0.3505,2.7293,0,2081825760,1579035872,1,0,116476604,113,107,1,1,0,0,0
113,0.0447,1.2265,0.6867,0.0024,0.6841,0.6725,0.0092,0.0011,0.2026,0.5086,0.0086,0.0945,0.0571,0.1429,0.0024,0.0171,0.0349,0.3846,0.1349,0.1473,2.0561,1,2081825760,1579037280,2,0,116476604,114,108,1,1,0,0,0
114,0.0478,1.2395,0.6444,0.0021,0.642,0.6344,0.0055,0.0008,0.2048,0.5742,0.0172,0.1003,0.0607,0.1868,0.004,0.0078,0.0237,0.2295,0.1289,0.2467,2.0454,2,2081825760,1785561120,0,0,116476604,115,109,1,1,0,0,0
115,0.0347,1.208,0.6246,0.0022,0.6222,0.6113,0.0081,0.0013,0.1915,0.5475,0.0096,0.1269,0.0697,0.1428,0.0062,0.0197,0.0364,0.3768,0.2142,0.2962,2.3143,3,2081825760,1785564640,1,0,116476604,116,110,1,1,0,0,0
116,0.0393,1.3831,0.6385,0.0023,0.636,0.6234,0.0102,0.0011,0.2488,0.7238,0.0091,0.1565,0.115,0.1877,0.006,0.0122,0.0212,0.4329,0.1841,0.2545,2.4322,4,2081825760,1785563232,2,0,116476604,117,111,1,1,0,0,0
117,0.0443,1.428,0.6826,0.0025,0.6797,0.6678,0.0091,0.0012,0.2319,0.7288,0.0216,0.1786,0.1014,0.1905,0.0041,0.0074,0.0204,0.2158,0.1766,0.4338,2.4624,5,2081825760,1785563936,0,0,116476604,118,112,1,1,0,0,0
118,0.0447,1.1056,0.6161,0.0023,0.6136,0.6052,0.0072,0.0006,0.1867,0.4587,0.0084,0.0851,0.0631,0.1087,0.0064,0.0143,0.0344,0.4099,0.2309,0.3129,2.29,6,2081825760,1785565344,1,0,116476604,119,113,1,1,0,0,0
119,0.0379,1.5564,0.619,0.0023,0.6165,0.6049,0.0088,0.001,0.2632,0.9127,0.009,0.1631,0.169,0.3004,0.0071,0.0153,0.0235,0.3878,0.164,0.4812,2.7734,7,2081825760,1785566048,2,0,116476604,120,114,1,1,0,0,0
120,0.0431,1.3509,0.6488,0.0021,0.6465,0.6353,0.0087,0.0013,0.2227,0.6877,0.0096,0.1483,0.1033,0.1977,0.0053,0.007,0.0167,0.2828,0.1449,0.174,2.103,0,2081825760,1579035872,0,0,116476604,121,115,1,1,0,0,0
121,0.0455,1.4567,0.6733,0.0021,0.671,0.6597,0.0089,0.0011,0.2835,0.7679,0.0102,0.1721,0.1456,0.1519,0.004,0.0097,0.0162,0.2648,0.13,0.1574,2.1516,1,2081825760,1579037280,1,0,116476604,122,116,1,1,0,0,0
122,0.0409,1.4971,0.658,0.0025,0.6552,0.642,0.0102,0.0013,0.2613,0.8174,0.0226,0.2082,0.1206,0.1992,0.0046,0.0134,0.0213,0.3387,0.1907,0.3411,2.5712,2,2081825760,1785561120,2,0,116476604,123,117,1,1,0,0,0
123,0.0392,1.4376,0.6597,0.0023,0.6572,0.6454,0.0093,0.0012,0.2861,0.7588,0.0091,0.1524,0.121,0.1843,0.0052,0.0109,0.0175,0.2891,0.1331,0.2094,2.2193,3,2081825760,1785564640,0,0,116476604,124,118,1,1,0,0,0
124,0.0394,1.4507,0.6345,0.0023,0.632,0.62,0.0095,0.0011,0.229,0.7951,0.0093,0.1896,0.1407,0.2201,0.0056,0.0123,0.0216,0.3394,0.2054,0.3188,2.5237,4,2081825760,1785563232,1,0,116476604,125,119,1,1,0,0,0
125,0.0397,1.4828,0.589,0.0022,0.5865,0.5754,0.0087,0.0012,0.2324,0.8709,0.0097,0.243,0.1591,0.22,0.0057,0.0135,0.0219,0.4758,0.2252,0.25,2.6374,5,2081825760,1785563936,2,0,116476604,126,120,1,1,0,0,0
126,0.0421,1.3604,0.6502,0.0025,0.6471,0.6349,0.0096,0.0013,0.2357,0.6922,0.0095,0.1216,0.1262,0.1958,0.0025,0.0088,0.0164,0.2975,0.3951,0.7155,3.0946,6,2081825760,1785565344,0,0,116476604,127,121,1,1,0,0,0
127,0.0382,1.168,0.67,0.0019,0.6679,0.6558,0.0096,0.0011,0.2638,0.4802,0.0093,0.0932,0.0357,0.0736,0.0037,0.01,0.0177,0.4731,0.2092,0.2136,2.2442,7,2081825760,1785566048,1,0,116476604,128,122,1,1,0,0,0
128,0.0466,1.4968,0.7291,0.0028,0.726,0.7131,0.0103,0.0012,0.2688,0.7525,0.0107,0.1919,0.0848,0.1929,0.0028,0.0064,0.0161,0.2893,0.2037,0.1402,2.2863,0,2081825760,1579035872,2,0,116476604,129,123,1,1,0,0,0
129,0.1149,1.2527,0.6132,0.0027,0.6102,0.6018,0.0068,0.0005,0.1887,0.5986,0.0099,0.1133,0.0859,0.1924,0.0078,0.0226,0.0371,0.8537,0.8203,0.8275,4.3676,1,2081825760,1579037280,0,0,116476604,130,124,1,1,0,0,0
130,0.0426,1.3527,0.711,0.0021,0.7086,0.6978,0.0086,0.0011,0.1773,0.6128,0.0185,0.1161,0.0906,0.2039,0.0059,0.0136,0.0413,0.3706,0.2486,0.2952,2.5284,2,2081825760,1785561120,1,0,116476604,131,125,1,1,0,0,0
131,0.045,1.1334,0.624,0.0022,0.6216,0.6138,0.0056,0.0014,0.1957,0.4757,0.0067,0.1166,0.0577,0.0953,0.0035,0.0182,0.0303,0.3163,0.1959,0.3244,2.1773,3,2081825760,1785564640,2,0,116476604,132,126,1,1,0,0,0
132,0.0454,1.7636,0.8213,0.0033,0.8178,0.8048,0.0094,0.0015,0.2837,0.9219,0.0249,0.2157,0.1352,0.2546,0.007,0.012,0.0198,0.3918,0.1382,0.1436,2.5879,4,2081825760,1785563232,0,0,116476604,133,127,1,1,0,0,0
133,0.0406,1.3068,0.6406,0.0026,0.6377,0.6308,0.0051,0.0008,0.255,0.6538,0.0092,0.1803,0.0959,0.1109,0.002,0.0067,0.0179,0.2574,0.1432,0.2093,2.0904,5,2081825760,1785563936,1,0,116476604,134,128,1,1,0,0,0
134,0.0404,1.3596,0.6901,0.0026,0.6873,0.6753,0.0092,0.0011,0.2211,0.6379,0.0083,0.1111,0.071,0.2222,0.0037,0.0163,0.0314,0.2723,0.1877,0.2595,2.3055,6,2081825760,1785565344,2,0,116476604,135,129,1,1,0,0,0
135,0.1714,6.4704,3.0391,0.0181,3.0201,2.9783,0.0312,0.0051,1.3656,3.389,0.0489,0.8318,0.4496,0.6783,0.0116,0.0258,0.0396,0.8451,0.5716,0.4804,8.8172,7,2081825760,1785566048,0,0,116476604,136,130,1,1,0,0,0
136,0.0454,1.3332,0.6614,0.0022,0.6588,0.6472,0.009,0.0013,0.1796,0.6449,0.0074,0.1874,0.1401,0.1237,0.0062,0.0161,0.0311,0.3864,0.3003,0.4027,2.6956,0,2081825760,1579035872,1,0,116476604,137,131,1,1,0,0,0
137,0.0446,1.6162,0.7655,0.0022,0.7632,0.7483,0.012,0.0016,0.266,0.828,0.0101,0.1365,0.1358,0.2731,0.0054,0.0116,0.0316,0.4199,0.2601,0.2923,2.8159,1,2081825760,1579037280,2,0,116476604,138,132,1,1,0,0,0
138,0.039,1.5454,0.6793,0.0023,0.6768,0.6652,0.0092,0.001,0.248,0.8409,0.0089,0.2116,0.1349,0.2289,0.0077,0.0158,0.0228,0.4947,0.2592,0.272,2.7906,2,2081825760,1785561120,0,0,116476604,139,133,1,1,0,0,0
139,0.0426,1.9223,0.7007,0.0018,0.6986,0.6854,0.0107,0.0012,0.605,1.2004,0.0095,0.2148,0.1209,0.2464,0.0032,0.0127,0.0227,0.4217,0.2087,0.2536,3.002,3,2081825760,1785564640,1,0,116476604,140,134,1,1,0,0,0
140,0.0398,1.432,0.6112,0.002,0.6089,0.5976,0.009,0.0012,0.2735,0.8005,0.0094,0.1806,0.122,0.2084,0.0057,0.0114,0.0195,0.4396,0.2404,0.3437,2.6791,4,2081825760,1785563232,2,0,116476604,141,135,1,1,0,0,0
141,0.0455,1.7001,0.7662,0.0023,0.7637,0.7512,0.0102,0.0011,0.2866,0.9104,0.0112,0.1704,0.1426,0.2914,0.0073,0.0145,0.0271,0.4687,0.1877,0.2563,2.8237,5,2081825760,1785563936,0,0,116476604,142,136,1,1,0,0,0
142,0.0456,1.5306,0.7247,0.0023,0.7221,0.71,0.0098,0.001,0.2601,0.7898,0.0104,0.1472,0.1007,0.2679,0.0028,0.0094,0.0177,0.2567,0.1668,0.2779,2.5127,6,2081825760,1785565344,1,0,116476604,143,137,1,1,0,0,0
143,0.0399,2.0062,1.0884,0.002,1.0861,1.0737,0.0096,0.0013,0.2255,0.8932,0.0092,0.1713,0.1316,0.3483,0.0065,0.0155,0.021,0.445,0.1834,0.2206,3.022,7,2081825760,1785566048,2,0,116476604,144,138,1,1,0,0,0
144,0.0422,1.4429,0.6443,0.0025,0.6411,0.6306,0.0084,0.0011,0.2858,0.7646,0.011,0.1988,0.1188,0.145,0.0043,0.0125,0.0235,0.3709,0.2208,0.1748,2.3742,0,2081825760,1579035872,0,0,116476604,145,139,1,1,0,0,0
145,0.0395,1.7757,0.6658,0.0022,0.6634,0.6528,0.0085,0.001,0.634,1.0819,0.0072,0.1025,0.0626,0.2677,0.0073,0.0197,0.0188,0.4159,0.1917,0.1737,2.7415,1,2081825760,1579037280,1,0,116476604,146,140,1,1,0,0,0
146,0.0584,1.4133,0.7189,0.004,0.7142,0.7014,0.01,0.0011,0.2578,0.6816,0.0093,0.1576,0.0861,0.1669,0.0033,0.0075,0.0128,0.2699,0.1366,0.1553,2.1392,2,2081825760,1785561120,2,0,116476604,147,141,1,1,0,0,0
147,0.0378,1.3696,0.6378,0.002,0.6355,0.6239,0.0092,0.0011,0.2616,0.7111,0.0094,0.1456,0.1003,0.1834,0.01,0.0127,0.0179,0.3928,0.1545,0.2412,2.3226,3,2081825760,1785564640,0,0,116476604,148,142,1,1,0,0,0
148,0.0374,1.4689,0.6706,0.0022,0.6679,0.6567,0.009,0.0011,0.2564,0.7768,0.0088,0.1705,0.16,0.1749,0.0055,0.0133,0.0203,0.3176,0.1236,0.158,2.2146,4,2081825760,1785563232,1,0,116476604,149,143,1,1,0,0,0
149,0.0383,1.4516,0.6324,0.0022,0.63,0.6189,0.0088,0.0012,0.2502,0.7915,0.0087,0.176,0.1166,0.2323,0.0069,0.0145,0.0222,0.4534,0.2158,0.2692,2.5834,5,2081825760,1785563936,2,0,116476604,150,144,1,1,0,0,0
150,0.0433,1.2351,0.6375,0.0023,0.6349,0.6272,0.0055,0.0009,0.1719,0.5624,0.0075,0.1315,0.1284,0.1187,0.004,0.0193,0.0391,0.2868,0.1768,0.5281,2.4596,6,2081825760,1785565344,0,0,116476604,151,145,1,1,0,0,0
151,0.0447,1.1711,0.6983,0.0024,0.6956,0.6906,0.003,0.0014,0.153,0.4382,0.0076,0.1132,0.056,0.1039,0.0042,0.0131,0.0319,0.3271,0.1366,0.1512,2.0112,7,2081825760,1785566048,1,0,116476604,152,146,1,1,0,0,0
152,0.0391,1.168,0.607,0.0024,0.6044,0.596,0.006,0.001,0.1573,0.5198,0.0074,0.1017,0.0529,0.1885,0.0115,0.0259,0.0379,0.3391,0.2452,0.1875,2.2223,0,2081825760,1579035872,2,0,116476604,153,147,1,1,0,0,0
153,0.0524,1.2722,0.6846,0.0023,0.682,0.669,0.0102,0.0012,0.1743,0.5563,0.0073,0.121,0.1162,0.1346,0.0023,0.0173,0.0295,0.3676,0.2216,0.198,2.2648,1,2081825760,1579037280,0,0,116476604,154,148,1,1,0,0,0
154,0.0411,1.4644,0.6612,0.0023,0.6587,0.6473,0.0089,0.001,0.2953,0.7846,0.0101,0.1478,0.1779,0.1476,0.0051,0.0107,0.0174,0.4029,0.2512,0.2405,2.5933,2,2081825760,1785561120,1,0,116476604,155,149,1,1,0,0,0
155,0.0563,1.3307,0.7769,0.003,0.7734,0.763,0.0078,0.001,0.209,0.5236,0.0105,0.1258,0.0659,0.1087,0.0034,0.018,0.0364,0.281,0.1494,0.2015,2.1687,3,2081825760,1785564640,2,0,116476604,156,150,1,1,0,0,0
156,0.0759,2.1487,1.2689,0.0036,1.2649,1.2557,0.0069,0.0014,0.3064,0.816,0.0135,0.1513,0.149,0.187,0.0084,0.0396,0.0521,0.7896,1.2445,2.13,7.6136,4,2081825760,1785563232,0,0,116476604,157,151,1,1,0,0,0
157,0.0445,1.4788,0.7097,0.0021,0.7074,0.6951,0.0095,0.0011,0.2558,0.749,0.0105,0.1226,0.174,0.1793,0.006,0.0109,0.0199,0.4083,0.174,0.2651,2.5424,5,2081825760,1785563936,1,0,116476604,158,152,1,1,0,0,0
158,0.0444,1.5525,0.6756,0.0023,0.673,0.6601,0.0103,0.0012,0.3448,0.8583,0.0109,0.1762,0.1325,0.1874,0.0057,0.0114,0.017,0.4078,0.245,0.1886,2.5864,6,2081825760,1785565344,2,0,116476604,159,153,1,1,0,0,0
159,0.0385,1.3493,0.6124,0.0021,0.6101,0.6024,0.0059,0.0008,0.2291,0.7211,0.0235,0.1703,0.1112,0.1811,0.0053,0.008,0.0178,0.4399,0.2662,0.1429,2.4001,7,2081825760,1785566048,0,0,116476604,160,154,1,1,0,0,0
160,0.041,1.422,0.7689,0.0023,0.7664,0.7544,0.0092,0.0011,0.2442,0.6184,0.0091,0.0904,0.0817,0.1874,0.005,0.0207,0.0338,0.2337,0.1441,0.1263,2.0956,0,2081825760,1579035872,1,0,116476604,161,155,1,1,0,0,0
161,0.0558,1.6617,0.8957,0.0025,0.893,0.8783,0.0116,0.0013,0.2824,0.7285,0.0112,0.1584,0.1184,0.1533,0.0042,0.0242,0.0391,0.3775,0.3096,0.3223,2.9551,1,2081825760,1579037280,2,0,116476604,162,156,1,1,0,0,0
162,0.055,1.5346,0.8334,0.002,0.8311,0.8202,0.0084,0.0016,0.2356,0.6753,0.0091,0.137,0.112,0.1688,0.0122,0.0075,0.0361,0.3609,0.2166,0.2912,2.6542,2,2081825760,1785561120,0,0,116476604,163,157,1,1,0,0,0
163,0.0584,2.7725,0.836,0.0022,0.8336,0.8193,0.011,0.0018,0.4164,1.8444,0.0189,0.2623,0.1703,0.9518,0.0233,0.0613,0.0789,1.5284,1.0151,0.818,6.7601,3,2081825760,1785564640,1,0,116476604,164,158,1,1,0,0,0
164,0.0563,1.5577,0.768,0.0023,0.7654,0.7556,0.0081,0.0006,0.255,0.7458,0.0123,0.1412,0.0948,0.2317,0.01,0.0249,0.037,0.3698,0.2802,0.3744,2.8513,4,2081825760,1785563232,2,0,116476604,165,159,1,1,0,0,0
165,0.0537,1.6651,0.7601,0.0021,0.7576,0.7442,0.0108,0.0011,0.283,0.8777,0.0129,0.2162,0.141,0.2139,0.0096,0.016,0.0252,0.3733,0.2138,0.2879,2.8992,5,2081825760,1785563936,0,0,116476604,166,160,1,1,0,0,0
166,0.0464,1.564,0.6926,0.0031,0.6891,0.6745,0.0114,0.0016,0.3073,0.8422,0.0107,0.204,0.0861,0.2282,0.0049,0.0179,0.0257,0.3896,0.2059,0.2435,2.6367,6,2081825760,1785565344,1,0,116476604,167,161,1,1,0,0,0
167,0.2052,4.2316,2.4368,0.0553,2.3804,2.3308,0.0398,0.0049,0.8695,1.7605,0.0776,0.3783,0.1576,0.2666,0.0081,0.0177,0.0352,0.6064,0.3724,0.2686,5.9282,7,2081825760,1785566048,2,0,116476604,168,162,1,1,0,0,0
168,0.0466,1.1928,0.7053,0.0023,0.7026,0.6933,0.0064,0.0015,0.2308,0.4701,0.0088,0.0733,0.0581,0.0961,0.0026,0.007,0.0249,0.3303,0.2146,0.1452,2.0545,0,2081825760,1579035872,0,0,116476604,169,163,1,1,0,0,0
169,0.0529,1.2453,0.7321,0.0021,0.7298,0.7191,0.0073,0.0019,0.2594,0.4948,0.0111,0.0985,0.0426,0.0794,0.003,0.0088,0.0213,0.3124,0.1984,0.1519,2.0826,1,2081825760,1579037280,1,0,116476604,170,164,1,1,0,0,0
170,0.0511,3.1441,1.5012,0.0025,1.4982,1.4711,0.0238,0.0013,0.5887,1.6078,0.0263,0.2229,0.5736,0.1888,0.007,0.0208,0.0467,0.5338,0.3206,0.3378,4.6789,2,2081825760,1785561120,2,0,116476604,171,165,1,1,0,0,0
171,0.0644,1.8383,0.9502,0.0033,0.9465,0.9298,0.0137,0.0013,0.3121,0.8366,0.0165,0.2885,0.0764,0.1352,0.0072,0.0389,0.0262,0.713,0.3392,0.3409,3.5707,3,2081825760,1785564640,0,0,116476604,172,166,1,1,0,0,0
172,0.0688,1.2362,0.7968,0.0027,0.7936,0.7838,0.0078,0.0008,0.1602,0.4264,0.0069,0.1012,0.0528,0.1031,0.0018,0.0063,0.0141,0.2465,0.1124,0.1263,1.8857,4,2081825760,1785563232,1,0,116476604,173,167,1,1,0,0,0
173,0.0469,1.5695,0.6931,0.0025,0.6903,0.6768,0.0104,0.0016,0.2928,0.8558,0.0131,0.259,0.1214,0.167,0.002,0.0112,0.0219,0.4248,0.221,0.3122,2.7247,5,2081825760,1785563936,2,0,116476604,174,168,1,1,0,0,0
174,0.0736,1.6729,0.8321,0.0033,0.8285,0.8138,0.0117,0.0014,0.3452,0.8146,0.0111,0.1998,0.1054,0.1467,0.0058,0.0157,0.0223,0.4639,0.218,0.2795,2.9156,6,2081825760,1785565344,0,0,116476604,175,169,1,1,0,0,0
175,0.047,1.4853,0.7964,0.0037,0.7925,0.7812,0.0093,0.001,0.238,0.6609,0.0094,0.1335,0.1034,0.1696,0.0064,0.0188,0.0165,0.408,0.2095,0.2773,2.6079,7,2081825760,1785566048,1,0,116476604,176,170,1,1,0,0,0
176,0.0557,1.5229,0.8293,0.0037,0.8252,0.817,0.0058,0.0016,0.2405,0.6528,0.0118,0.1776,0.0863,0.1305,0.0056,0.0233,0.0441,0.3884,0.2812,0.2655,2.7533,0,2081825760,1579035872,2,0,116476604,177,171,1,1,0,0,0
177,0.0625,1.5412,0.8275,0.0057,0.8214,0.8083,0.0104,0.0013,0.2754,0.6777,0.0089,0.1811,0.0797,0.1267,0.0051,0.0202,0.0217,0.4,0.2078,0.2374,2.6362,1,2081825760,1579037280,0,0,116476604,178,172,1,1,0,0,0
178,0.0459,1.0117,0.6476,0.0022,0.6452,0.6391,0.0043,0.0008,0.1774,0.3511,0.0083,0.0725,0.032,0.0588,0.0018,0.0067,0.0148,0.3318,0.2028,0.1225,1.8325,2,2081825760,1785561120,1,0,116476604,179,173,1,1,0,0,0
179,0.0433,1.3988,0.7033,0.0024,0.7007,0.691,0.0072,0.0011,0.2796,0.6632,0.0112,0.1581,0.1071,0.1023,0.0042,0.0155,0.0282,0.3179,0.2042,0.3521,2.6195,3,2081825760,1785564640,2,0,116476604,180,174,1,1,0,0,0
180,0.0616,1.2883,0.6226,0.0035,0.6186,0.6117,0.0053,0.001,0.2461,0.6192,0.0104,0.0983,0.0696,0.188,0.0063,0.0253,0.0371,0.3693,0.1592,0.1363,2.1543,4,2081825760,1785563232,0,0,116476604,181,175,1,1,0,0,0
181,0.0457,1.4186,0.6494,0.0024,0.6468,0.6405,0.0046,0.0009,0.2174,0.7201,0.0141,0.0785,0.2963,0.109,0.0043,0.0095,0.0201,0.2821,0.1579,0.3835,2.4449,5,2081825760,1785563936,1,0,116476604,182,176,1,1,0,0,0
182,0.047,1.1947,0.646,0.0022,0.6436,0.6351,0.0064,0.0009,0.2706,0.5201,0.0098,0.1003,0.0595,0.0763,0.0032,0.0137,0.0352,0.3316,0.1263,0.1535,1.9861,6,2081825760,1785565344,2,0,116476604,183,177,1,1,0,0,0
183,0.0401,1.2616,0.6788,0.0021,0.6764,0.6648,0.0092,0.0011,0.2327,0.5282,0.0093,0.1402,0.0502,0.0856,0.0094,0.032,0.0304,0.3064,0.2032,0.2979,2.2762,7,2081825760,1785566048,0,0,116476604,184,178,1,1,0,0,0
184,0.0401,1.6163,0.6653,0.0019,0.6632,0.6509,0.0098,0.0011,0.2646,0.931,0.0241,0.2611,0.1501,0.2241,0.006,0.0113,0.022,0.385,0.1844,0.2739,2.6898,0,2081825760,1579035872,1,0,116476604,185,179,1,1,0,0,0
185,0.0382,1.1827,0.5847,0.0022,0.5823,0.5716,0.0082,0.0012,0.2481,0.5786,0.0093,0.1335,0.0731,0.1104,0.0035,0.0118,0.017,0.3557,0.3005,0.3028,2.3569,1,2081825760,1579037280,2,0,116476604,186,180,1,1,0,0,0
186,0.0712,1.6804,0.8519,0.0031,0.8484,0.8407,0.0054,0.0007,0.1984,0.7986,0.01,0.1881,0.1002,0.2976,0.004,0.0169,0.0367,0.5379,0.4473,0.5678,3.691,2,2081825760,1785561120,0,0,116476604,187,181,1,1,0,0,0
187,0.0564,2.0652,1.0011,0.0029,0.9979,0.9832,0.0116,0.0015,0.3895,1.0343,0.0154,0.2709,0.1302,0.2228,0.0045,0.0166,0.0409,0.5765,0.3386,0.3552,3.6988,3,2081825760,1785564640,1,0,116476604,188,182,1,1,0,0,0
188,0.0435,1.3356,0.5843,0.0021,0.582,0.571,0.0085,0.0012,0.2458,0.7289,0.0105,0.1765,0.1026,0.188,0.0047,0.0121,0.0176,0.467,0.2735,0.1986,2.4677,4,2081825760,1785563232,2,0,116476604,189,183,1,1,0,0,0
189,0.0415,1.261,0.6001,0.0024,0.5975,0.5862,0.0083,0.0011,0.1926,0.6468,0.0191,0.171,0.1001,0.1601,0.0033,0.0069,0.0156,0.4557,0.256,0.2973,2.5265,5,2081825760,1785563936,0,0,116476604,190,184,1,1,0,0,0
190,0.0472,1.6029,0.7502,0.0021,0.7479,0.7347,0.0105,0.0012,0.2843,0.8152,0.0109,0.1732,0.13,0.2099,0.0061,0.0265,0.0254,0.3973,0.2161,0.2854,2.7578,6,2081825760,1785565344,1,0,116476604,191,185,1,1,0,0,0
191,0.042,1.3367,0.6081,0.0022,0.6055,0.5961,0.0071,0.0013,0.236,0.7145,0.0106,0.1654,0.1063,0.1933,0.0023,0.0076,0.0155,0.3638,0.1847,0.1755,2.238,7,2081825760,1785566048,2,0,116476604,192,186,1,1,0,0,0
192,0.0409,1.5749,0.6746,0.0019,0.6724,0.6584,0.0113,0.0012,0.3051,0.8788,0.031,0.2009,0.1004,0.2338,0.0066,0.0125,0.0237,0.4165,0.2138,0.2633,2.6995,0,2081825760,1579035872,0,0,116476604,193,187,1,1,0,0,0
193,0.0483,1.8231,0.8636,0.0025,0.8609,0.8464,0.0117,0.0013,0.3708,0.9344,0.028,0.2479,0.1545,0.1281,0.0045,0.0147,0.0215,0.3194,0.1624,0.5553,3.1086,1,2081825760,1579037280,1,0,116476604,194,188,1,1,0,0,0
