frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
59,0.0388,4.979,0.7908,0.0024,0.7882,0.7787,0.0057,0.0008,0.1684,0.2015,0.0044,0.0091,0.0001,0.0001,0,0,0,0.0026,0,0,0.0008,0,0.0001,0.0044,0.0102,0.0143,0.1532,0.0778,0.0649,5.3649,3,545712032,2128735008,2,0,319835508,60,59,1,1,0,0,0,0
60,0.0483,4.2162,0.2165,0.0048,0.2115,0.2038,0.0036,0.0008,0.135,0.1697,0.0047,0.0086,0.0002,0.0001,0,0,0,0.003,0,0,0.0009,0,0.0001,0.0061,0.0062,0.018,0.1809,0.0878,0.0691,4.666,4,545712032,2128733600,0,0,319835508,61,60,1,1,0,0,0,0
61,0.0449,5.5675,0.9375,0.0021,0.9352,0.9162,0.014,0.0012,0.1837,0.2193,0.0044,0.0101,0.0001,0.0001,0,0,0,0.0025,0,0,0.0009,0.0001,0.0002,0.0049,0.0087,0.0209,0.2011,0.1218,0.1356,6.1594,5,545712032,2128737120,1,0,319835508,62,61,1,1,0,0,0,0
62,0.0591,5.7459,1.0632,0.0057,1.0572,1.0437,0.0076,0.0017,0.2902,0.3456,0.0082,0.0149,0.0002,0.0001,0,0,0,0.004,0,0,0.002,0.0001,0.0002,0.0089,0.0119,0.0164,0.2057,0.1117,0.0835,6.2681,6,545712032,2128729376,2,0,319835508,63,62,1,1,0,0,0,0
63,0.0388,10.4825,1.0097,0.0023,1.0072,0.9619,0.006,0.0012,0.2272,0.2754,0.0061,0.014,0.0002,0,0,0,0,0.0038,0,0,0.0011,0.0001,0.0001,0.0057,0.0104,0.0458,0.5274,0.2502,0.1661,11.685,7,545712032,2128735712,0,0,319835508,64,63,1,1,0,0,0,0
64,0.3042,9.1746,0.0622,0.0037,0.0582,0.0518,0.0035,0.0009,0.1688,0.197,0.003,0.0087,0,0,0,0,0,0.0019,0,0,0.0008,0.0001,0.0001,0.0042,0.0025,0.0396,0.4607,0.2549,0.218,10.5657,0,545712032,2128732896,1,0,319835508,65,64,1,1,0,0,0,0
65,0.0623,10.3321,0.805,0.0133,0.7911,0.7828,0.0044,0.0008,0.1502,0.1832,0.0038,0.0101,0.0001,0.0001,0,0,0,0.0024,0,0,0.001,0.0001,0.0002,0.0056,0.004,0.0179,0.1775,0.0725,0.1519,10.8571,1,545712032,2128727264,2,0,319835508,66,65,1,1,0,0,0,0
66,0.0351,4.8987,0.1824,0.0023,0.1796,0.1729,0.0038,0.0007,0.1342,0.1639,0.0041,0.008,0.0001,0.0001,0,0,0,0.0021,0,0,0.0011,0,0.0001,0.0045,0.005,0.016,0.1668,0.0792,0.065,5.3021,2,545712032,2128728672,0,0,319835508,67,66,1,1,0,0,0,0
67,0.0359,7.1198,0.1399,0.0022,0.1372,0.1315,0.0031,0.0008,0.1672,0.1989,0.0038,0.009,0.0001,0,0,0,0,0.0022,0,0,0.0009,0.0001,0.0001,0.0048,0.0047,0.0198,0.1989,0.0718,0.0651,7.5574,3,545712032,2128735008,1,0,319835508,68,67,1,1,0,0,0,0
68,0.0362,4.2498,0.2034,0.0025,0.2007,0.191,0.0064,0.0008,0.1359,0.1644,0.0042,0.0069,0.0001,0,0,0,0,0.002,0,0,0.0008,0,0,0.0042,0.0053,0.0169,0.1659,0.086,0.0765,4.6753,4,545712032,2128733600,2,0,319835508,69,68,1,1,0,0,0,0
69,0.042,6.3136,0.7678,0.0025,0.7651,0.7555,0.0062,0.0005,0.1858,0.2249,0.0045,0.0109,0.0001,0.0001,0,0,0,0.0031,0,0,0.0009,0.0001,0.0002,0.0061,0.0092,0.0199,0.2113,0.0769,0.0781,6.7865,5,545712032,2128737120,0,0,319835508,70,69,1,1,0,0,0,0
70,0.0528,10.4341,0.895,0.0054,0.8893,0.8785,0.0058,0.0009,0.1745,0.209,0.0051,0.0094,0.0001,0.0001,0,0,0,0.0029,0,0,0.0013,0.0001,0.0002,0.0044,0.0092,0.0233,0.2373,0.0887,0.0849,10.9711,6,545712032,2128729376,1,0,319835508,71,70,1,1,0,0,0,0
71,0.0373,9.9408,0.4553,0.0024,0.4527,0.4079,0.0085,0.0018,0.3205,0.357,0.0039,0.0081,0.0003,0.0001,0,0,0,0.003,0,0,0.0012,0.0001,0.0002,0.0053,0.0086,0.0461,0.6303,0.2762,0.1703,11.2271,7,545712032,2128735712,2,0,319835508,72,71,1,1,0,0,0,0
