frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
59,0.0359,5.7593,0.7843,0.0021,0.7819,0.7738,0.0044,0.0012,0.1507,0.1886,0.004,0.0126,0.0001,0.0003,0,0,0,0.0029,0,0,0.0013,0.0001,0.0004,0.0049,0.0093,0.0225,0.1766,0.0749,0.0689,6.1977,3,91790048,1624808928,2,0,319835508,60,59,1,1,0,0,0,0
60,0.0483,4.7103,0.2809,0.0044,0.2762,0.2605,0.0116,0.0013,0.2473,0.312,0.007,0.0205,0.0002,0.0002,0,0,0,0.0064,0,0,0.0026,0,0.0002,0.0081,0.01,0.0198,0.192,0.0844,0.0742,5.1854,4,91790048,1624800480,0,0,319835508,61,60,1,1,0,0,0,0
61,0.037,5.4559,0.7954,0.0022,0.7931,0.7741,0.0146,0.0011,0.1883,0.2323,0.0065,0.0118,0.0001,0.0002,0,0,0,0.0032,0,0,0.0016,0.0001,0.0003,0.0073,0.0097,0.0197,0.1826,0.1143,0.1867,6.0874,5,91790048,1624797664,1,0,319835508,62,61,1,1,0,0,0,0
62,0.0352,3.646,0.1305,0.0021,0.1281,0.1221,0.0034,0.0009,0.116,0.1444,0.003,0.0079,0.0002,0,0,0,0,0.0022,0,0,0.0009,0,0,0.0043,0.0022,0.0166,0.1658,0.0843,0.0732,4.0701,6,91790048,1624799072,2,0,319835508,63,62,1,1,0,0,0,0
63,0.0396,7.0407,0.8509,0.0022,0.8485,0.7943,0.0089,0.0008,0.1831,0.2254,0.0042,0.0141,0.0001,0.0001,0,0,0,0.0036,0,0,0.0011,0,0.0001,0.005,0.0119,0.0227,0.2057,0.0827,0.0745,7.5342,7,91790048,1624801184,0,0,319835508,64,63,1,1,0,0,0,0
64,0.0471,5.2888,0.7072,0.0043,0.7027,0.6962,0.0027,0.0008,0.1369,0.1664,0.003,0.0085,0.0001,0,0,0,0,0.0029,0,0,0.0014,0,0,0.0038,0.0021,0.0183,0.1582,0.0775,0.1422,5.7855,0,91790048,1624804000,1,0,319835508,65,64,1,1,0,0,0,0
65,0.0475,5.3339,0.872,0.0041,0.8672,0.8576,0.006,0.0006,0.1469,0.1824,0.0038,0.0125,0.0001,0.0001,0,0,0,0.0036,0,0,0.001,0,0.0001,0.0039,0.0081,0.0224,0.1985,0.0746,0.1458,5.8767,1,91790048,1624811744,2,0,319835508,66,65,1,1,0,0,0,0
66,0.0598,3.1795,0.1878,0.003,0.1844,0.175,0.0032,0.001,0.1614,0.1908,0.0029,0.0082,0.0002,0.0001,0,0,0,0.0023,0,0,0.0015,0,0.0001,0.0039,0.0036,0.0177,0.1681,0.0817,0.0825,3.6432,2,91790048,1624804704,0,0,319835508,67,66,1,1,0,0,0,0
67,0.0486,4.914,0.7849,0.0047,0.7797,0.7691,0.0066,0.0008,0.1347,0.1695,0.004,0.0118,0.0001,0.0002,0,0,0,0.0026,0,0,0.0011,0.0001,0.0003,0.004,0.0082,0.0176,0.1598,0.0753,0.074,5.3382,3,91790048,1624808928,1,0,319835508,68,67,1,1,0,0,0,0
68,0.0411,5.1732,0.7469,0.0022,0.7445,0.7353,0.006,0.0007,0.1637,0.1955,0.0039,0.0109,0.0002,0.0001,0,0,0,0.0024,0,0,0.0011,0.0001,0.0002,0.004,0.0074,0.0176,0.1707,0.0694,0.0769,5.5994,4,91790048,1624800480,2,0,319835508,69,68,1,1,0,0,0,0
